/home/fonwin/f9utwf/block/logs/20191118/omstw.log.TwfNew.g4.txt
Count=1000|Abandoned=0|Rejected=0|Sending=1000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
1057|20191118131209.098571|20191118131209.098582|20191118131209.098585|11|3|7|4|1
1059|20191118131209.098578|20191118131209.098590|20191118131209.098595|12|5|7|8|10
1061|20191118131209.098582|20191118131209.098596|20191118131209.098602|14|6|4|6|7
1063|20191118131209.098586|20191118131209.098598|20191118131209.098606|12|8|4|2|4
1065|20191118131209.098593|20191118131209.098601|20191118131209.098609|8|8|7|3|3
1067|20191118131209.098600|20191118131209.098614|20191118131209.098620|14|6|7|13|11
1069|20191118131209.098605|20191118131209.098621|20191118131209.098627|16|6|5|7|7
1071|20191118131209.098610|20191118131209.098623|20191118131209.098628|13|5|5|2|1
1073|20191118131209.098617|20191118131209.098630|20191118131209.098635|13|5|7|7|7
1075|20191118131209.098622|20191118131209.098632|20191118131209.098637|10|5|5|2|2
1077|20191118131209.098627|20191118131209.098648|20191118131209.098654|21|6|5|16|17
1079|20191118131209.098634|20191118131209.098650|20191118131209.098655|16|5|7|2|1
1081|20191118131209.098641|20191118131209.098664|20191118131209.098671|23|7|7|14|16
1083|20191118131209.098650|20191118131209.098667|20191118131209.098672|17|5|9|3|1
1085|20191118131209.098660|20191118131209.098672|20191118131209.098678|12|6|10|5|6
1087|20191118131209.098671|20191118131209.098687|20191118131209.098694|16|7|11|15|16
1090|20191118131209.098676|20191118131209.098702|20191118131209.098709|26|7|5|15|15
1092|20191118131209.098690|20191118131209.098711|20191118131209.098719|21|8|14|9|10
1094|20191118131209.098699|20191118131209.098713|20191118131209.098721|14|8|9|2|2
1096|20191118131209.098704|20191118131209.098723|20191118131209.098730|19|7|5|10|9
1098|20191118131209.098713|20191118131209.098734|20191118131209.098741|21|7|9|11|11
1100|20191118131209.098722|20191118131209.098744|20191118131209.098750|22|6|9|10|9
1102|20191118131209.098733|20191118131209.098746|20191118131209.098751|13|5|11|2|1
1104|20191118131209.098745|20191118131209.098764|20191118131209.098770|19|6|12|18|19
1106|20191118131209.098756|20191118131209.098774|20191118131209.098800|18|26|11|10|30
1108|20191118131209.098767|20191118131209.098804|20191118131209.098809|37|5|11|30|9
1110|20191118131209.098801|20191118131209.098819|20191118131209.098826|18|7|34|15|17
1112|20191118131209.098817|20191118131209.098841|20191118131209.098847|24|6|16|22|21
1114|20191118131209.098832|20191118131209.098843|20191118131209.098848|11|5|15|2|1
1116|20191118131209.098841|20191118131209.098860|20191118131209.098866|19|6|9|17|18
1118|20191118131209.098854|20191118131209.098875|20191118131209.098880|21|5|13|15|14
1120|20191118131209.098863|20191118131209.098877|20191118131209.098882|14|5|9|2|2
1122|20191118131209.098868|20191118131209.098882|20191118131209.098887|14|5|5|5|5
1124|20191118131209.098875|20191118131209.098884|20191118131209.098890|9|6|7|2|3
1126|20191118131209.098881|20191118131209.098893|20191118131209.098899|12|6|6|9|9
1128|20191118131209.098886|20191118131209.098911|20191118131209.098920|25|9|5|18|21
1130|20191118131209.098896|20191118131209.098914|20191118131209.098922|18|8|10|3|2
1132|20191118131209.098903|20191118131209.098920|20191118131209.098924|17|4|7|6|2
1134|20191118131209.098907|20191118131209.098922|20191118131209.098925|15|3|4|2|1
1136|20191118131209.098915|20191118131209.098922|20191118131209.098927|7|5|8|0|2
1138|20191118131209.098922|20191118131209.098938|20191118131209.098945|16|7|7|16|18
1140|20191118131209.098930|20191118131209.098952|20191118131209.098979|22|27|8|14|34
1142|20191118131209.098942|20191118131209.098955|20191118131209.098980|13|25|12|3|1
1144|20191118131209.098952|20191118131209.098989|20191118131209.098995|37|6|10|34|15
1146|20191118131209.098987|20191118131209.099000|20191118131209.099006|13|6|35|11|11
1148|20191118131209.098997|20191118131209.099018|20191118131209.099035|21|17|10|18|29
1150|20191118131209.099003|20191118131209.099030|20191118131209.099036|27|6|6|12|1
1152|20191118131209.099014|20191118131209.099065|20191118131209.099072|51|7|11|35|36
1154|20191118131209.099043|20191118131209.099077|20191118131209.099083|34|6|29|12|11
1164|20191118131209.099067|20191118131209.099093|20191118131209.099098|26|5|24|16|15
1166|20191118131209.099075|20191118131209.099095|20191118131209.099100|20|5|8|2|2
1168|20191118131209.099080|20191118131209.099096|20191118131209.099101|16|5|5|1|1
1170|20191118131209.099090|20191118131209.099112|20191118131209.099118|22|6|10|16|17
1172|20191118131209.099103|20191118131209.099120|20191118131209.099125|17|5|13|8|7
1174|20191118131209.099111|20191118131209.099122|20191118131209.099127|11|5|8|2|2
1176|20191118131209.099122|20191118131209.099138|20191118131209.099148|16|10|11|16|21
1179|20191118131209.099132|20191118131209.099157|20191118131209.099165|25|8|10|19|17
1181|20191118131209.099148|20191118131209.099160|20191118131209.099167|12|7|16|3|2
1183|20191118131209.099158|20191118131209.099174|20191118131209.099181|16|7|10|14|14
1185|20191118131209.099169|20191118131209.099188|20191118131209.099194|19|6|11|14|13
1188|20191118131209.099183|20191118131209.099205|20191118131209.099211|22|6|14|17|17
1190|20191118131209.099199|20191118131209.099214|20191118131209.099220|15|6|16|9|9
1192|20191118131209.099208|20191118131209.099225|20191118131209.099231|17|6|9|11|11
1194|20191118131209.099215|20191118131209.099227|20191118131209.099232|12|5|7|2|1
1196|20191118131209.099222|20191118131209.099236|20191118131209.099242|14|6|7|9|10
1198|20191118131209.099232|20191118131209.099246|20191118131209.099253|14|7|10|10|11
1200|20191118131209.099239|20191118131209.099256|20191118131209.099262|17|6|7|10|9
1203|20191118131209.099251|20191118131209.099265|20191118131209.099271|14|6|12|9|9
1205|20191118131209.099259|20191118131209.099277|20191118131209.099283|18|6|8|12|12
1207|20191118131209.099271|20191118131209.099286|20191118131209.099291|15|5|12|9|8
1209|20191118131209.099276|20191118131209.099295|20191118131209.099301|19|6|5|9|10
1211|20191118131209.099287|20191118131209.099298|20191118131209.099303|11|5|11|3|2
1213|20191118131209.099294|20191118131209.099314|20191118131209.099320|20|6|7|16|17
1215|20191118131209.099306|20191118131209.099316|20191118131209.099321|10|5|12|2|1
1217|20191118131209.099314|20191118131209.099331|20191118131209.099337|17|6|8|15|16
1219|20191118131209.099326|20191118131209.099343|20191118131209.099352|17|9|12|12|15
1222|20191118131209.099337|20191118131209.099353|20191118131209.099359|16|6|11|10|7
1224|20191118131209.099342|20191118131209.099362|20191118131209.099368|20|6|5|9|9
1226|20191118131209.099354|20191118131209.099364|20191118131209.099369|10|5|12|2|1
1228|20191118131209.099363|20191118131209.099381|20191118131209.099386|18|5|9|17|17
1230|20191118131209.099375|20191118131209.099399|20191118131209.099406|24|7|12|18|20
1232|20191118131209.099385|20191118131209.099402|20191118131209.099407|17|5|10|3|1
1235|20191118131209.099390|20191118131209.099406|20191118131209.099410|16|4|5|4|3
1237|20191118131209.099394|20191118131209.099407|20191118131209.099411|13|4|4|1|1
1239|20191118131209.099402|20191118131209.099416|20191118131209.099421|14|5|8|9|10
1241|20191118131209.099409|20191118131209.099427|20191118131209.099433|18|6|7|11|12
1243|20191118131209.099414|20191118131209.099429|20191118131209.099434|15|5|5|2|1
1245|20191118131209.099427|20191118131209.099443|20191118131209.099450|16|7|13|14|16
1248|20191118131209.099439|20191118131209.099461|20191118131209.099467|22|6|12|18|17
1250|20191118131209.099453|20191118131209.099476|20191118131209.099482|23|6|14|15|15
1252|20191118131209.099465|20191118131209.099479|20191118131209.099484|14|5|12|3|2
1254|20191118131209.099473|20191118131209.099494|20191118131209.099499|21|5|8|15|15
1256|20191118131209.099488|20191118131209.099512|20191118131209.099518|24|6|15|18|19
1258|20191118131209.099497|20191118131209.099514|20191118131209.099519|17|5|9|2|1
1260|20191118131209.099503|20191118131209.099522|20191118131209.099527|19|5|6|8|8
1262|20191118131209.099508|20191118131209.099524|20191118131209.099529|16|5|5|2|2
1264|20191118131209.099514|20191118131209.099525|20191118131209.099531|11|6|6|1|2
1266|20191118131209.099522|20191118131209.099530|20191118131209.099533|8|3|8|5|2
1269|20191118131209.099528|20191118131209.099544|20191118131209.099553|16|9|6|14|20
1271|20191118131209.099542|20191118131209.099559|20191118131209.099567|17|8|14|15|14
1273|20191118131209.099555|20191118131209.099568|20191118131209.099574|13|6|13|9|7
1275|20191118131209.099564|20191118131209.099577|20191118131209.099583|13|6|9|9|9
1277|20191118131209.099571|20191118131209.099586|20191118131209.099592|15|6|7|9|9
1279|20191118131209.099583|20191118131209.099595|20191118131209.099602|12|7|12|9|10
1281|20191118131209.099589|20191118131209.099609|20191118131209.099615|20|6|6|14|13
1283|20191118131209.099599|20191118131209.099612|20191118131209.099617|13|5|10|3|2
1285|20191118131209.099606|20191118131209.099625|20191118131209.099631|19|6|7|13|14
1287|20191118131209.099620|20191118131209.099641|20191118131209.099647|21|6|14|16|16
1289|20191118131209.099628|20191118131209.099643|20191118131209.099649|15|6|8|2|2
1292|20191118131209.099635|20191118131209.099653|20191118131209.099659|18|6|7|10|10
1294|20191118131209.099645|20191118131209.099661|20191118131209.099667|16|6|10|8|8
1296|20191118131209.099652|20191118131209.099663|20191118131209.099668|11|5|7|2|1
1298|20191118131209.099662|20191118131209.099675|20191118131209.099681|13|6|10|12|13
1300|20191118131209.099675|20191118131209.099694|20191118131209.099700|19|6|13|19|19
1302|20191118131209.099689|20191118131209.099704|20191118131209.099710|15|6|14|10|10
1305|20191118131209.099701|20191118131209.099715|20191118131209.099721|14|6|12|11|11
1307|20191118131209.099707|20191118131209.099734|20191118131209.099740|27|6|6|19|19
1309|20191118131209.099718|20191118131209.099736|20191118131209.099741|18|5|11|2|1
1311|20191118131209.099724|20191118131209.099741|20191118131209.099743|17|2|6|5|2
1313|20191118131209.099729|20191118131209.099742|20191118131209.099744|13|2|5|1|1
1315|20191118131209.099735|20191118131209.099751|20191118131209.099760|16|9|6|9|16
1317|20191118131209.099743|20191118131209.099753|20191118131209.099765|10|12|8|2|5
1320|20191118131209.099751|20191118131209.099769|20191118131209.099775|18|6|8|16|10
1322|20191118131209.099764|20191118131209.099778|20191118131209.099784|14|6|13|9|9
1324|20191118131209.099774|20191118131209.099787|20191118131209.099793|13|6|10|9|9
1326|20191118131209.099781|20191118131209.099797|20191118131209.099803|16|6|7|10|10
1328|20191118131209.099793|20191118131209.099807|20191118131209.099816|14|9|12|10|13
1331|20191118131209.099800|20191118131209.099827|20191118131209.099833|27|6|7|20|17
1333|20191118131209.099810|20191118131209.099829|20191118131209.099835|19|6|10|2|2
1335|20191118131209.099818|20191118131209.099839|20191118131209.099845|21|6|8|10|10
1337|20191118131209.099829|20191118131209.099841|20191118131209.099847|12|6|11|2|2
1339|20191118131209.099835|20191118131209.099849|20191118131209.099855|14|6|6|8|8
1341|20191118131209.099843|20191118131209.099858|20191118131209.099864|15|6|8|9|9
1343|20191118131209.099854|20191118131209.099868|20191118131209.099874|14|6|11|10|10
1346|20191118131209.099861|20191118131209.099885|20191118131209.099891|24|6|7|17|17
1348|20191118131209.099872|20191118131209.099887|20191118131209.099892|15|5|11|2|1
1350|20191118131209.099877|20191118131209.099895|20191118131209.099900|18|5|5|8|8
1352|20191118131209.099881|20191118131209.099897|20191118131209.099905|16|8|4|2|5
1354|20191118131209.099887|20191118131209.099898|20191118131209.099909|11|11|6|1|4
1356|20191118131209.099895|20191118131209.099905|20191118131209.099912|10|7|8|7|3
1358|20191118131209.099902|20191118131209.099924|20191118131209.099931|22|7|7|19|19
1360|20191118131209.099909|20191118131209.099926|20191118131209.099932|17|6|7|2|1
1363|20191118131209.099919|20191118131209.099942|20191118131209.099949|23|7|10|16|17
1365|20191118131209.099933|20191118131209.099953|20191118131209.099959|20|6|14|11|10
1367|20191118131209.099941|20191118131209.099955|20191118131209.099961|14|6|8|2|2
1369|20191118131209.099953|20191118131209.099970|20191118131209.099977|17|7|12|15|16
1372|20191118131209.099965|20191118131209.099987|20191118131209.099993|22|6|12|17|16
1374|20191118131209.099979|20191118131209.099996|20191118131209.100002|17|6|14|9|9
1376|20191118131209.099993|20191118131209.100006|20191118131209.100012|13|6|14|10|10
1378|20191118131209.099999|20191118131209.100016|20191118131209.100022|17|6|6|10|10
1380|20191118131209.100012|20191118131209.100025|20191118131209.100031|13|6|13|9|9
1383|20191118131209.100019|20191118131209.100044|20191118131209.100051|25|7|7|19|20
1385|20191118131209.100029|20191118131209.100048|20191118131209.100053|19|5|10|4|2
1387|20191118131209.100034|20191118131209.100064|20191118131209.100070|30|6|5|16|17
1389|20191118131209.100039|20191118131209.100066|20191118131209.100071|27|5|5|2|1
1391|20191118131209.100047|20191118131209.100067|20191118131209.100073|20|6|8|1|2
1393|20191118131209.100054|20191118131209.100082|20191118131209.100089|28|7|7|15|16
1395|20191118131209.100060|20191118131209.100084|20191118131209.100092|24|8|6|2|3
1397|20191118131209.100067|20191118131209.100085|20191118131209.100093|18|8|7|1|1
1399|20191118131209.100078|20191118131209.100090|20191118131209.100103|12|13|11|5|10
1401|20191118131209.100089|20191118131209.100104|20191118131209.100110|15|6|11|14|7
1404|20191118131209.100094|20191118131209.100118|20191118131209.100124|24|6|5|14|14
1406|20191118131209.100107|20191118131209.100126|20191118131209.100131|19|5|13|8|7
1408|20191118131209.100117|20191118131209.100128|20191118131209.100133|11|5|10|2|2
1410|20191118131209.100128|20191118131209.100144|20191118131209.100150|16|6|11|16|17
1413|20191118131209.100138|20191118131209.100162|20191118131209.100169|24|7|10|18|19
1415|20191118131209.100155|20191118131209.100172|20191118131209.100178|17|6|17|10|9
1417|20191118131209.100161|20191118131209.100182|20191118131209.100188|21|6|6|10|10
1419|20191118131209.100172|20191118131209.100185|20191118131209.100190|13|5|11|3|2
1421|20191118131209.100183|20191118131209.100190|20191118131209.100195|7|5|11|5|5
1423|20191118131209.100191|20191118131209.100211|20191118131209.100217|20|6|8|21|22
1425|20191118131209.100203|20191118131209.100220|20191118131209.100226|17|6|12|9|9
1427|20191118131209.100214|20191118131209.100223|20191118131209.100228|9|5|11|3|2
1430|20191118131209.100222|20191118131209.100240|20191118131209.100246|18|6|8|17|18
1432|20191118131209.100232|20191118131209.100256|20191118131209.100262|24|6|10|16|16
1434|20191118131209.100244|20191118131209.100258|20191118131209.100264|14|6|12|2|2
1436|20191118131209.100254|20191118131209.100274|20191118131209.100280|20|6|10|16|16
1438|20191118131209.100266|20191118131209.100283|20191118131209.100290|17|7|12|9|10
1440|20191118131209.100273|20191118131209.100285|20191118131209.100292|12|7|7|2|2
1443|20191118131209.100284|20191118131209.100301|20191118131209.100308|17|7|11|16|16
1445|20191118131209.100294|20191118131209.100316|20191118131209.100322|22|6|10|15|14
1447|20191118131209.100305|20191118131209.100319|20191118131209.100324|14|5|11|3|2
1449|20191118131209.100313|20191118131209.100335|20191118131209.100342|22|7|8|16|18
1452|20191118131209.100327|20191118131209.100339|20191118131209.100345|12|6|14|4|3
1454|20191118131209.100333|20191118131209.100348|20191118131209.100354|15|6|6|9|9
1456|20191118131209.100347|20191118131209.100364|20191118131209.100370|17|6|14|16|16
1458|20191118131209.100357|20191118131209.100374|20191118131209.100380|17|6|10|10|10
1460|20191118131209.100367|20191118131209.100377|20191118131209.100381|10|4|10|3|1
1462|20191118131209.100375|20191118131209.100384|20191118131209.100391|9|7|8|7|10
1464|20191118131209.100382|20191118131209.100394|20191118131209.100400|12|6|7|10|9
1467|20191118131209.100393|20191118131209.100414|20191118131209.100420|21|6|11|20|20
1469|20191118131209.100399|20191118131209.100418|20191118131209.100422|19|4|6|4|2
1471|20191118131209.100410|20191118131209.100436|20191118131209.100442|26|6|11|18|20
1473|20191118131209.100429|20191118131209.100453|20191118131209.100459|24|6|19|17|17
1475|20191118131209.100439|20191118131209.100456|20191118131209.100461|17|5|10|3|2
1477|20191118131209.100450|20191118131209.100471|20191118131209.100478|21|7|11|15|17
1479|20191118131209.100463|20191118131209.100480|20191118131209.100488|17|8|13|9|10
1481|20191118131209.100470|20191118131209.100482|20191118131209.100489|12|7|7|2|1
1484|20191118131209.100482|20191118131209.100498|20191118131209.100504|16|6|12|16|15
1486|20191118131209.100493|20191118131209.100507|20191118131209.100513|14|6|11|9|9
1488|20191118131209.100504|20191118131209.100518|20191118131209.100524|14|6|11|11|11
1490|20191118131209.100510|20191118131209.100534|20191118131209.100541|24|7|6|16|17
1492|20191118131209.100521|20191118131209.100537|20191118131209.100542|16|5|11|3|1
1495|20191118131209.100528|20191118131209.100542|20191118131209.100545|14|3|7|5|3
1497|20191118131209.100536|20191118131209.100551|20191118131209.100557|15|6|8|9|12
1499|20191118131209.100543|20191118131209.100553|20191118131209.100559|10|6|7|2|2
1501|20191118131209.100552|20191118131209.100569|20191118131209.100575|17|6|9|16|16
1503|20191118131209.100564|20191118131209.100583|20191118131209.100589|19|6|12|14|14
1505|20191118131209.100572|20191118131209.100585|20191118131209.100594|13|9|8|2|5
1508|20191118131209.100579|20191118131209.100598|20191118131209.100604|19|6|7|13|10
1510|20191118131209.100593|20191118131209.100613|20191118131209.100619|20|6|14|15|15
1512|20191118131209.100609|20191118131209.100622|20191118131209.100627|13|5|16|9|8
1514|20191118131209.100618|20191118131209.100631|20191118131209.100638|13|7|9|9|11
1517|20191118131209.100625|20191118131209.100641|20191118131209.100647|16|6|7|10|9
1519|20191118131209.100636|20191118131209.100650|20191118131209.100656|14|6|11|9|9
1521|20191118131209.100644|20191118131209.100665|20191118131209.100671|21|6|8|15|15
1523|20191118131209.100653|20191118131209.100667|20191118131209.100673|14|6|9|2|2
1525|20191118131209.100662|20191118131209.100683|20191118131209.100693|21|10|9|16|20
1527|20191118131209.100676|20191118131209.100691|20191118131209.100698|15|7|14|8|5
1530|20191118131209.100682|20191118131209.100693|20191118131209.100702|11|9|6|2|4
1532|20191118131209.100693|20191118131209.100710|20191118131209.100716|17|6|11|17|14
1534|20191118131209.100701|20191118131209.100719|20191118131209.100725|18|6|8|9|9
1536|20191118131209.100714|20191118131209.100736|20191118131209.100744|22|8|13|17|19
1539|20191118131209.100729|20191118131209.100748|20191118131209.100754|19|6|15|12|10
1541|20191118131209.100735|20191118131209.100759|20191118131209.100765|24|6|6|11|11
1543|20191118131209.100747|20191118131209.100767|20191118131209.100772|20|5|12|8|7
1545|20191118131209.100758|20191118131209.100769|20191118131209.100774|11|5|11|2|2
1547|20191118131209.100768|20191118131209.100783|20191118131209.100789|15|6|10|14|15
1550|20191118131209.100778|20191118131209.100799|20191118131209.100805|21|6|10|16|16
1552|20191118131209.100794|20191118131209.100816|20191118131209.100822|22|6|16|17|17
1554|20191118131209.100808|20191118131209.100819|20191118131209.100824|11|5|14|3|2
1556|20191118131209.100816|20191118131209.100834|20191118131209.100840|18|6|8|15|16
1558|20191118131209.100829|20191118131209.100844|20191118131209.100850|15|6|13|10|10
1561|20191118131209.100839|20191118131209.100853|20191118131209.100859|14|6|10|9|9
1563|20191118131209.100847|20191118131209.100868|20191118131209.100874|21|6|8|15|15
1565|20191118131209.100856|20191118131209.100870|20191118131209.100876|14|6|9|2|2
1567|20191118131209.100865|20191118131209.100885|20191118131209.100891|20|6|9|15|15
1570|20191118131209.100880|20191118131209.100902|20191118131209.100910|22|8|15|17|19
1572|20191118131209.100888|20191118131209.100906|20191118131209.100911|18|5|8|4|1
1574|20191118131209.100894|20191118131209.100913|20191118131209.100918|19|5|6|7|7
1576|20191118131209.100898|20191118131209.100915|20191118131209.100920|17|5|4|2|2
1578|20191118131209.100905|20191118131209.100916|20191118131209.100921|11|5|7|1|1
1580|20191118131209.100913|20191118131209.100923|20191118131209.100929|10|6|8|7|8
1582|20191118131209.100921|20191118131209.100941|20191118131209.100948|20|7|8|18|19
1584|20191118131209.100933|20191118131209.100944|20191118131209.100950|11|6|12|3|2
1587|20191118131209.100941|20191118131209.100959|20191118131209.100965|18|6|8|15|15
1589|20191118131209.100954|20191118131209.100968|20191118131209.100973|14|5|13|9|8
1591|20191118131209.100964|20191118131209.100977|20191118131209.100983|13|6|10|9|10
1593|20191118131209.100971|20191118131209.100987|20191118131209.100993|16|6|7|10|10
1595|20191118131209.100983|20191118131209.100997|20191118131209.101003|14|6|12|10|10
1598|20191118131209.100990|20191118131209.101013|20191118131209.101019|23|6|7|16|16
1600|20191118131209.101000|20191118131209.101015|20191118131209.101020|15|5|10|2|1
1602|20191118131209.101009|20191118131209.101031|20191118131209.101037|22|6|9|16|17
1604|20191118131209.101022|20191118131209.101038|20191118131209.101043|16|5|13|7|6
1606|20191118131209.101030|20191118131209.101048|20191118131209.101057|18|9|8|10|14
1609|20191118131209.101041|20191118131209.101060|20191118131209.101066|19|6|11|12|9
1611|20191118131209.101046|20191118131209.101068|20191118131209.101073|22|5|5|8|7
1613|20191118131209.101060|20191118131209.101070|20191118131209.101075|10|5|14|2|2
1615|20191118131209.101069|20191118131209.101084|20191118131209.101090|15|6|9|14|15
1617|20191118131209.101078|20191118131209.101102|20191118131209.101108|24|6|9|18|18
1619|20191118131209.101093|20191118131209.101104|20191118131209.101110|11|6|15|2|2
1622|20191118131209.101101|20191118131209.101121|20191118131209.101127|20|6|8|17|17
1624|20191118131209.101113|20191118131209.101123|20191118131209.101128|10|5|12|2|1
1626|20191118131209.101121|20191118131209.101138|20191118131209.101147|17|9|8|15|19
1628|20191118131209.101133|20191118131209.101154|20191118131209.101160|21|6|12|16|13
1630|20191118131209.101142|20191118131209.101156|20191118131209.101162|14|6|9|2|2
1633|20191118131209.101151|20191118131209.101172|20191118131209.101178|21|6|9|16|16
1635|20191118131209.101164|20191118131209.101182|20191118131209.101188|18|6|13|10|10
1637|20191118131209.101171|20191118131209.101194|20191118131209.101199|23|5|7|12|11
1639|20191118131209.101182|20191118131209.101203|20191118131209.101208|21|5|11|9|9
1641|20191118131209.101193|20191118131209.101204|20191118131209.101214|11|10|11|1|6
1644|20191118131209.101204|20191118131209.101221|20191118131209.101227|17|6|11|17|13
1646|20191118131209.101213|20191118131209.101237|20191118131209.101243|24|6|9|16|16
1648|20191118131209.101225|20191118131209.101240|20191118131209.101245|15|5|12|3|2
1650|20191118131209.101234|20191118131209.101257|20191118131209.101264|23|7|9|17|19
1652|20191118131209.101248|20191118131209.101259|20191118131209.101265|11|6|14|2|1
1655|20191118131209.101257|20191118131209.101273|20191118131209.101280|16|7|9|14|15
1657|20191118131209.101269|20191118131209.101291|20191118131209.101297|22|6|12|18|17
1659|20191118131209.101284|20191118131209.101308|20191118131209.101317|24|9|15|17|20
1661|20191118131209.101296|20191118131209.101311|20191118131209.101320|15|9|12|3|3
1663|20191118131209.101305|20191118131209.101316|20191118131209.101322|11|6|9|5|2
1666|20191118131209.101315|20191118131209.101329|20191118131209.101336|14|7|10|13|14
1668|20191118131209.101320|20191118131209.101339|20191118131209.101345|19|6|5|10|9
1670|20191118131209.101332|20191118131209.101342|20191118131209.101347|10|5|12|3|2
1672|20191118131209.101340|20191118131209.101349|20191118131209.101355|9|6|8|7|8
1674|20191118131209.101346|20191118131209.101359|20191118131209.101365|13|6|6|10|10
1676|20191118131209.101356|20191118131209.101372|20191118131209.101381|16|9|10|13|16
1679|20191118131209.101362|20191118131209.101387|20191118131209.101393|25|6|6|15|12
1681|20191118131209.101370|20191118131209.101389|20191118131209.101394|19|5|8|2|1
1683|20191118131209.101374|20191118131209.101390|20191118131209.101396|16|6|4|1|2
1685|20191118131209.101382|20191118131209.101400|20191118131209.101406|18|6|8|10|10
1687|20191118131209.101389|20191118131209.101416|20191118131209.101422|27|6|7|16|16
1689|20191118131209.101399|20191118131209.101418|20191118131209.101423|19|5|10|2|1
1691|20191118131209.101403|20191118131209.101420|20191118131209.101425|17|5|4|2|2
1693|20191118131209.101413|20191118131209.101424|20191118131209.101428|11|4|10|4|3
1696|20191118131209.101425|20191118131209.101440|20191118131209.101449|15|9|12|16|21
1698|20191118131209.101435|20191118131209.101457|20191118131209.101465|22|8|10|17|16
1700|20191118131209.101452|20191118131209.101466|20191118131209.101474|14|8|17|9|9
1703|20191118131209.101463|20191118131209.101476|20191118131209.101482|13|6|11|10|8
1705|20191118131209.101469|20191118131209.101490|20191118131209.101496|21|6|6|14|14
1707|20191118131209.101479|20191118131209.101493|20191118131209.101498|14|5|10|3|2
1709|20191118131209.101488|20191118131209.101507|20191118131209.101513|19|6|9|14|15
1711|20191118131209.101502|20191118131209.101516|20191118131209.101522|14|6|14|9|9
1714|20191118131209.101512|20191118131209.101526|20191118131209.101532|14|6|10|10|10
1716|20191118131209.101519|20191118131209.101537|20191118131209.101542|18|5|7|11|10
1718|20191118131209.101533|20191118131209.101546|20191118131209.101552|13|6|14|9|10
1720|20191118131209.101540|20191118131209.101555|20191118131209.101561|15|6|7|9|9
1722|20191118131209.101551|20191118131209.101566|20191118131209.101573|15|7|11|11|12
1724|20191118131209.101558|20191118131209.101582|20191118131209.101589|24|7|7|16|16
1726|20191118131209.101570|20191118131209.101584|20191118131209.101591|14|7|12|2|2
1728|20191118131209.101575|20191118131209.101590|20191118131209.101596|15|6|5|6|5
1731|20191118131209.101582|20191118131209.101592|20191118131209.101599|10|7|7|2|3
1734|20191118131209.101589|20191118131209.101603|20191118131209.101609|14|6|7|11|10
1736|20191118131209.101595|20191118131209.101617|20191118131209.101623|22|6|6|14|14
1738|20191118131209.101606|20191118131209.101619|20191118131209.101624|13|5|11|2|1
1740|20191118131209.101617|20191118131209.101633|20191118131209.101639|16|6|11|14|15
1742|20191118131209.101629|20191118131209.101650|20191118131209.101656|21|6|12|17|17
1745|20191118131209.101643|20191118131209.101667|20191118131209.101673|24|6|14|17|17
1747|20191118131209.101654|20191118131209.101670|20191118131209.101675|16|5|11|3|2
1749|20191118131209.101663|20191118131209.101675|20191118131209.101681|12|6|9|5|6
1751|20191118131209.101674|20191118131209.101687|20191118131209.101693|13|6|11|12|12
1753|20191118131209.101679|20191118131209.101696|20191118131209.101702|17|6|5|9|9
1756|20191118131209.101694|20191118131209.101706|20191118131209.101712|12|6|15|10|10
1758|20191118131209.101699|20191118131209.101722|20191118131209.101728|23|6|5|16|16
1760|20191118131209.101712|20191118131209.101724|20191118131209.101729|12|5|13|2|1
1762|20191118131209.101719|20191118131209.101741|20191118131209.101750|22|9|7|17|21
1765|20191118131209.101733|20191118131209.101759|20191118131209.101765|26|6|14|18|15
1767|20191118131209.101745|20191118131209.101761|20191118131209.101767|16|6|12|2|2
1769|20191118131209.101753|20191118131209.101772|20191118131209.101778|19|6|8|11|11
1771|20191118131209.101761|20191118131209.101774|20191118131209.101779|13|5|8|2|1
1773|20191118131209.101769|20191118131209.101782|20191118131209.101788|13|6|8|8|9
1775|20191118131209.101776|20191118131209.101797|20191118131209.101803|21|6|7|15|15
1777|20191118131209.101784|20191118131209.101799|20191118131209.101808|15|9|8|2|5
1780|20191118131209.101794|20191118131209.101815|20191118131209.101822|21|7|10|16|14
1782|20191118131209.101809|20191118131209.101827|20191118131209.101833|18|6|15|12|11
1784|20191118131209.101821|20191118131209.101834|20191118131209.101839|13|5|12|7|6
1786|20191118131209.101826|20191118131209.101844|20191118131209.101851|18|7|5|10|12
1789|20191118131209.101837|20191118131209.101856|20191118131209.101860|19|4|11|12|9
1791|20191118131209.101843|20191118131209.101864|20191118131209.101870|21|6|6|8|10
1793|20191118131209.101855|20191118131209.101873|20191118131209.101879|18|6|12|9|9
1795|20191118131209.101866|20191118131209.101886|20191118131209.101892|20|6|11|13|13
1797|20191118131209.101874|20191118131209.101888|20191118131209.101896|14|8|8|2|4
1800|20191118131209.101886|20191118131209.101904|20191118131209.101912|18|8|12|16|16
1802|20191118131209.101898|20191118131209.101919|20191118131209.101926|21|7|12|15|14
1804|20191118131209.101908|20191118131209.101921|20191118131209.101927|13|6|10|2|1
1806|20191118131209.101918|20191118131209.101936|20191118131209.101942|18|6|10|15|15
1808|20191118131209.101928|20191118131209.101950|20191118131209.101956|22|6|10|14|14
