/home/fonwin/f9utwf/block/logs/20191118/omstw.log.TwfChg.d5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
336881|20191118131524.124860|20191118131524.124869|20191118131524.124873|9|4|6|3|2
336883|20191118131524.124866|20191118131524.124874|20191118131524.124879|8|5|6|5|6
336885|20191118131524.124870|20191118131524.124877|20191118131524.124881|7|4|4|3|2
336887|20191118131524.124876|20191118131524.124888|20191118131524.124894|12|6|6|11|13
336889|20191118131524.124881|20191118131524.124918|20191118131524.124925|37|7|5|30|31
336891|20191118131524.124884|20191118131524.124920|20191118131524.124926|36|6|3|2|1
336893|20191118131524.124891|20191118131524.124921|20191118131524.124928|30|7|7|1|2
336895|20191118131524.124894|20191118131524.124922|20191118131524.124929|28|7|3|1|1
336897|20191118131524.124904|20191118131524.124926|20191118131524.124931|22|5|10|4|2
336899|20191118131524.124925|20191118131524.124942|20191118131524.124948|17|6|21|16|17
336901|20191118131524.124929|20191118131524.124944|20191118131524.124949|15|5|4|2|1
336903|20191118131524.124938|20191118131524.124950|20191118131524.124954|12|4|9|6|5
336905|20191118131524.124944|20191118131524.124966|20191118131524.124971|22|5|6|16|17
336907|20191118131524.124958|20191118131524.124980|20191118131524.124986|22|6|14|14|15
336909|20191118131524.124969|20191118131524.124982|20191118131524.124987|13|5|11|2|1
336911|20191118131524.124981|20191118131524.124998|20191118131524.125003|17|5|12|16|16
336913|20191118131524.124992|20191118131524.125007|20191118131524.125013|15|6|11|9|10
336915|20191118131524.125003|20191118131524.125018|20191118131524.125023|15|5|11|11|10
336917|20191118131524.125011|20191118131524.125028|20191118131524.125033|17|5|8|10|10
336919|20191118131524.125024|20191118131524.125037|20191118131524.125043|13|6|13|9|10
336921|20191118131524.125031|20191118131524.125055|20191118131524.125062|24|7|7|18|19
336923|20191118131524.125041|20191118131524.125057|20191118131524.125064|16|7|10|2|2
336925|20191118131524.125050|20191118131524.125067|20191118131524.125073|17|6|9|10|9
336927|20191118131524.125060|20191118131524.125075|20191118131524.125081|15|6|10|8|8
336929|20191118131524.125066|20191118131524.125077|20191118131524.125082|11|5|6|2|1
336931|20191118131524.125078|20191118131524.125094|20191118131524.125099|16|5|12|17|17
336933|20191118131524.125088|20191118131524.125111|20191118131524.125117|23|6|10|17|18
336935|20191118131524.125100|20191118131524.125122|20191118131524.125128|22|6|12|11|11
336937|20191118131524.125111|20191118131524.125130|20191118131524.125136|19|6|11|8|8
336939|20191118131524.125122|20191118131524.125142|20191118131524.125148|20|6|11|12|12
336941|20191118131524.125133|20191118131524.125144|20191118131524.125150|11|6|11|2|2
336943|20191118131524.125143|20191118131524.125160|20191118131524.125166|17|6|10|16|16
336945|20191118131524.125155|20191118131524.125170|20191118131524.125175|15|5|12|10|9
336947|20191118131524.125166|20191118131524.125180|20191118131524.125186|14|6|11|10|11
336949|20191118131524.125173|20191118131524.125190|20191118131524.125195|17|5|7|10|9
336951|20191118131524.125186|20191118131524.125200|20191118131524.125206|14|6|13|10|11
336953|20191118131524.125193|20191118131524.125209|20191118131524.125215|16|6|7|9|9
336955|20191118131524.125205|20191118131524.125220|20191118131524.125226|15|6|12|11|11
336957|20191118131524.125213|20191118131524.125238|20191118131524.125243|25|5|8|18|17
336959|20191118131524.125223|20191118131524.125240|20191118131524.125245|17|5|10|2|2
336961|20191118131524.125232|20191118131524.125246|20191118131524.125251|14|5|9|6|6
336963|20191118131524.125241|20191118131524.125255|20191118131524.125260|14|5|9|9|9
336965|20191118131524.125248|20191118131524.125257|20191118131524.125262|9|5|7|2|2
336967|20191118131524.125256|20191118131524.125273|20191118131524.125279|17|6|8|16|17
336969|20191118131524.125267|20191118131524.125292|20191118131524.125298|25|6|11|19|19
336971|20191118131524.125276|20191118131524.125294|20191118131524.125299|18|5|9|2|1
336973|20191118131524.125285|20191118131524.125301|20191118131524.125307|16|6|9|7|8
336975|20191118131524.125295|20191118131524.125303|20191118131524.125308|8|5|10|2|1
336977|20191118131524.125302|20191118131524.125310|20191118131524.125316|8|6|7|7|8
336979|20191118131524.125308|20191118131524.125324|20191118131524.125330|16|6|6|14|14
336981|20191118131524.125323|20191118131524.125347|20191118131524.125353|24|6|15|23|23
336983|20191118131524.125340|20191118131524.125362|20191118131524.125367|22|5|17|15|14
336985|20191118131524.125351|20191118131524.125363|20191118131524.125368|12|5|11|1|1
336987|20191118131524.125362|20191118131524.125378|20191118131524.125384|16|6|11|15|16
336989|20191118131524.125373|20191118131524.125396|20191118131524.125401|23|5|11|18|17
336991|20191118131524.125381|20191118131524.125398|20191118131524.125403|17|5|8|2|2
336993|20191118131524.125387|20191118131524.125406|20191118131524.125411|19|5|6|8|8
336995|20191118131524.125392|20191118131524.125408|20191118131524.125413|16|5|5|2|2
336997|20191118131524.125398|20191118131524.125408|20191118131524.125414|10|6|6|0|1
336999|20191118131524.125405|20191118131524.125419|20191118131524.125430|14|11|7|11|16
337001|20191118131524.125410|20191118131524.125447|20191118131524.125452|37|5|5|28|22
337003|20191118131524.125433|20191118131524.125449|20191118131524.125454|16|5|23|2|2
337005|20191118131524.125443|20191118131524.125464|20191118131524.125470|21|6|10|15|16
337007|20191118131524.125457|20191118131524.125474|20191118131524.125480|17|6|14|10|10
337009|20191118131524.125463|20191118131524.125483|20191118131524.125489|20|6|6|9|9
337011|20191118131524.125474|20191118131524.125485|20191118131524.125490|11|5|11|2|1
337013|20191118131524.125485|20191118131524.125501|20191118131524.125507|16|6|11|16|17
337015|20191118131524.125493|20191118131524.125519|20191118131524.125525|26|6|8|18|18
337017|20191118131524.125504|20191118131524.125521|20191118131524.125526|17|5|11|2|1
337019|20191118131524.125514|20191118131524.125527|20191118131524.125533|13|6|10|6|7
337021|20191118131524.125525|20191118131524.125541|20191118131524.125547|16|6|11|14|14
337023|20191118131524.125530|20191118131524.125555|20191118131524.125561|25|6|5|14|14
337025|20191118131524.125540|20191118131524.125557|20191118131524.125562|17|5|10|2|1
337027|20191118131524.125544|20191118131524.125557|20191118131524.125564|13|7|4|0|2
337029|20191118131524.125551|20191118131524.125563|20191118131524.125565|12|2|7|6|1
337031|20191118131524.125558|20191118131524.125577|20191118131524.125583|19|6|7|14|18
337033|20191118131524.125567|20191118131524.125585|20191118131524.125591|18|6|9|8|8
337035|20191118131524.125576|20191118131524.125587|20191118131524.125592|11|5|9|2|1
337037|20191118131524.125587|20191118131524.125604|20191118131524.125609|17|5|11|17|17
337039|20191118131524.125596|20191118131524.125621|20191118131524.125627|25|6|9|17|18
337041|20191118131524.125607|20191118131524.125623|20191118131524.125628|16|5|11|2|1
337043|20191118131524.125617|20191118131524.125630|20191118131524.125635|13|5|10|7|7
337045|20191118131524.125628|20191118131524.125642|20191118131524.125648|14|6|11|12|13
337047|20191118131524.125633|20191118131524.125652|20191118131524.125658|19|6|5|10|10
337049|20191118131524.125645|20191118131524.125654|20191118131524.125659|9|5|12|2|1
337051|20191118131524.125653|20191118131524.125670|20191118131524.125676|17|6|8|16|17
337053|20191118131524.125661|20191118131524.125683|20191118131524.125688|22|5|8|13|12
337055|20191118131524.125673|20191118131524.125684|20191118131524.125690|11|6|12|1|2
337057|20191118131524.125679|20191118131524.125692|20191118131524.125697|13|5|6|8|7
337059|20191118131524.125687|20191118131524.125706|20191118131524.125712|19|6|8|14|15
337061|20191118131524.125695|20191118131524.125708|20191118131524.125713|13|5|8|2|1
337063|20191118131524.125703|20191118131524.125724|20191118131524.125729|21|5|8|16|16
337065|20191118131524.125716|20191118131524.125726|20191118131524.125731|10|5|13|2|2
337067|20191118131524.125723|20191118131524.125740|20191118131524.125746|17|6|7|14|15
337069|20191118131524.125736|20191118131524.125757|20191118131524.125762|21|5|13|17|16
337071|20191118131524.125749|20191118131524.125765|20191118131524.125771|16|6|13|8|9
337073|20191118131524.125762|20191118131524.125775|20191118131524.125781|13|6|13|10|10
337075|20191118131524.125768|20191118131524.125793|20191118131524.125799|25|6|6|18|18
337077|20191118131524.125778|20191118131524.125795|20191118131524.125800|17|5|10|2|1
337079|20191118131524.125786|20191118131524.125802|20191118131524.125808|16|6|8|7|8
337081|20191118131524.125796|20191118131524.125804|20191118131524.125810|8|6|10|2|2
337083|20191118131524.125803|20191118131524.125812|20191118131524.125817|9|5|7|8|7
337085|20191118131524.125810|20191118131524.125830|20191118131524.125835|20|5|7|18|18
337087|20191118131524.125822|20191118131524.125832|20191118131524.125837|10|5|12|2|2
337089|20191118131524.125830|20191118131524.125846|20191118131524.125852|16|6|8|14|15
337091|20191118131524.125841|20191118131524.125862|20191118131524.125867|21|5|11|16|15
337093|20191118131524.125849|20191118131524.125864|20191118131524.125869|15|5|8|2|2
337095|20191118131524.125857|20191118131524.125875|20191118131524.125880|18|5|8|11|11
337097|20191118131524.125866|20191118131524.125877|20191118131524.125882|11|5|9|2|2
337099|20191118131524.125874|20191118131524.125888|20191118131524.125893|14|5|8|11|11
337101|20191118131524.125888|20191118131524.125905|20191118131524.125910|17|5|14|17|17
337103|20191118131524.125897|20191118131524.125919|20191118131524.125925|22|6|9|14|15
337105|20191118131524.125908|20191118131524.125931|20191118131524.125936|23|5|11|12|11
337107|20191118131524.125918|20191118131524.125939|20191118131524.125945|21|6|10|8|9
337109|20191118131524.125930|20191118131524.125941|20191118131524.125946|11|5|12|2|1
337111|20191118131524.125941|20191118131524.125957|20191118131524.125963|16|6|11|16|17
337113|20191118131524.125950|20191118131524.125974|20191118131524.125979|24|5|9|17|16
337115|20191118131524.125961|20191118131524.125976|20191118131524.125981|15|5|11|2|2
337117|20191118131524.125971|20191118131524.125993|20191118131524.125998|22|5|10|17|17
337119|20191118131524.125984|20191118131524.125995|20191118131524.126000|11|5|13|2|2
337121|20191118131524.125993|20191118131524.126010|20191118131524.126016|17|6|9|15|16
337123|20191118131524.126004|20191118131524.126027|20191118131524.126033|23|6|11|17|17
337125|20191118131524.126013|20191118131524.126029|20191118131524.126034|16|5|9|2|1
337127|20191118131524.126019|20191118131524.126035|20191118131524.126041|16|6|6|6|7
337129|20191118131524.126023|20191118131524.126037|20191118131524.126042|14|5|4|2|1
337131|20191118131524.126029|20191118131524.126038|20191118131524.126044|9|6|6|1|2
337133|20191118131524.126037|20191118131524.126052|20191118131524.126057|15|5|8|14|13
337135|20191118131524.126046|20191118131524.126070|20191118131524.126075|24|5|9|18|18
337137|20191118131524.126058|20191118131524.126072|20191118131524.126077|14|5|12|2|2
337139|20191118131524.126063|20191118131524.126086|20191118131524.126092|23|6|5|14|15
337141|20191118131524.126072|20191118131524.126088|20191118131524.126094|16|6|9|2|2
337143|20191118131524.126083|20191118131524.126102|20191118131524.126108|19|6|11|14|14
337145|20191118131524.126095|20191118131524.126104|20191118131524.126110|9|6|12|2|2
337147|20191118131524.126104|20191118131524.126125|20191118131524.126131|21|6|9|21|21
337149|20191118131524.126115|20191118131524.126127|20191118131524.126132|12|5|11|2|1
337151|20191118131524.126126|20191118131524.126143|20191118131524.126149|17|6|11|16|17
337153|20191118131524.126136|20191118131524.126159|20191118131524.126165|23|6|10|16|16
337155|20191118131524.126147|20191118131524.126161|20191118131524.126166|14|5|11|2|1
337157|20191118131524.126155|20191118131524.126177|20191118131524.126183|22|6|8|16|17
337159|20191118131524.126168|20191118131524.126179|20191118131524.126184|11|5|13|2|1
337161|20191118131524.126177|20191118131524.126195|20191118131524.126201|18|6|9|16|17
337163|20191118131524.126190|20191118131524.126204|20191118131524.126210|14|6|13|9|9
337165|20191118131524.126200|20191118131524.126214|20191118131524.126219|14|5|10|10|9
337167|20191118131524.126208|20191118131524.126229|20191118131524.126235|21|6|8|15|16
337169|20191118131524.126217|20191118131524.126231|20191118131524.126237|14|6|9|2|2
337171|20191118131524.126226|20191118131524.126247|20191118131524.126253|21|6|9|16|16
337173|20191118131524.126238|20191118131524.126256|20191118131524.126262|18|6|12|9|9
337175|20191118131524.126245|20191118131524.126258|20191118131524.126264|13|6|7|2|2
337177|20191118131524.126257|20191118131524.126275|20191118131524.126281|18|6|12|17|17
337179|20191118131524.126269|20191118131524.126292|20191118131524.126298|23|6|12|17|17
337181|20191118131524.126278|20191118131524.126294|20191118131524.126299|16|5|9|2|1
337183|20191118131524.126283|20191118131524.126300|20191118131524.126305|17|5|5|6|6
337185|20191118131524.126288|20191118131524.126301|20191118131524.126307|13|6|5|1|2
337187|20191118131524.126295|20191118131524.126302|20191118131524.126308|7|6|7|1|1
337189|20191118131524.126301|20191118131524.126316|20191118131524.126321|15|5|6|14|13
337191|20191118131524.126311|20191118131524.126334|20191118131524.126340|23|6|10|18|19
337193|20191118131524.126326|20191118131524.126350|20191118131524.126356|24|6|15|16|16
337195|20191118131524.126338|20191118131524.126352|20191118131524.126357|14|5|12|2|1
337197|20191118131524.126347|20191118131524.126366|20191118131524.126372|19|6|9|14|15
337199|20191118131524.126361|20191118131524.126384|20191118131524.126390|23|6|14|18|18
337201|20191118131524.126370|20191118131524.126386|20191118131524.126401|16|15|9|2|11
337203|20191118131524.126376|20191118131524.126401|20191118131524.126406|25|5|6|15|5
337205|20191118131524.126380|20191118131524.126403|20191118131524.126408|23|5|4|2|2
337207|20191118131524.126387|20191118131524.126409|20191118131524.126428|22|19|7|6|20
337209|20191118131524.126407|20191118131524.126426|20191118131524.126429|19|3|20|17|1
337211|20191118131524.126421|20191118131524.126436|20191118131524.126441|15|5|14|10|12
337213|20191118131524.126432|20191118131524.126446|20191118131524.126451|14|5|11|10|10
337215|20191118131524.126439|20191118131524.126465|20191118131524.126471|26|6|7|19|20
337217|20191118131524.126449|20191118131524.126467|20191118131524.126472|18|5|10|2|1
337219|20191118131524.126457|20191118131524.126475|20191118131524.126481|18|6|8|8|9
337221|20191118131524.126468|20191118131524.126477|20191118131524.126482|9|5|11|2|1
337223|20191118131524.126476|20191118131524.126495|20191118131524.126500|19|5|8|18|18
337225|20191118131524.126487|20191118131524.126509|20191118131524.126515|22|6|11|14|15
337227|20191118131524.126497|20191118131524.126511|20191118131524.126516|14|5|10|2|1
337229|20191118131524.126506|20191118131524.126527|20191118131524.126533|21|6|9|16|17
337231|20191118131524.126519|20191118131524.126529|20191118131524.126534|10|5|13|2|1
337233|20191118131524.126527|20191118131524.126544|20191118131524.126549|17|5|8|15|15
337235|20191118131524.126539|20191118131524.126557|20191118131524.126563|18|6|12|13|14
337237|20191118131524.126553|20191118131524.126588|20191118131524.126594|35|6|14|31|31
337239|20191118131524.126567|20191118131524.126590|20191118131524.126595|23|5|14|2|1
337241|20191118131524.126574|20191118131524.126591|20191118131524.126597|17|6|7|1|2
337243|20191118131524.126585|20191118131524.126600|20191118131524.126606|15|6|11|9|9
337245|20191118131524.126599|20191118131524.126608|20191118131524.126613|9|5|14|8|7
337247|20191118131524.126603|20191118131524.126611|20191118131524.126615|8|4|4|3|2
337249|20191118131524.126610|20191118131524.126616|20191118131524.126621|6|5|7|5|6
337251|20191118131524.126614|20191118131524.126619|20191118131524.126623|5|4|4|3|2
337253|20191118131524.126620|20191118131524.126631|20191118131524.126637|11|6|6|12|14
337255|20191118131524.126625|20191118131524.126639|20191118131524.126644|14|5|5|8|7
337257|20191118131524.126628|20191118131524.126640|20191118131524.126645|12|5|3|1|1
337259|20191118131524.126635|20191118131524.126642|20191118131524.126647|7|5|7|2|2
337261|20191118131524.126640|20191118131524.126648|20191118131524.126653|8|5|5|6|6
337263|20191118131524.126644|20191118131524.126651|20191118131524.126655|7|4|4|3|2
337265|20191118131524.126649|20191118131524.126656|20191118131524.126661|7|5|5|5|6
337267|20191118131524.126653|20191118131524.126659|20191118131524.126662|6|3|4|3|1
337269|20191118131524.126659|20191118131524.126670|20191118131524.126675|11|5|6|11|13
337271|20191118131524.126664|20191118131524.126676|20191118131524.126691|12|15|5|6|16
337273|20191118131524.126667|20191118131524.126678|20191118131524.126692|11|14|3|2|1
337275|20191118131524.126673|20191118131524.126697|20191118131524.126703|24|6|6|19|11
337277|20191118131524.126696|20191118131524.126703|20191118131524.126709|7|6|23|6|6
337279|20191118131524.126701|20191118131524.126707|20191118131524.126710|6|3|5|4|1
337281|20191118131524.126707|20191118131524.126719|20191118131524.126724|12|5|6|12|14
337283|20191118131524.126712|20191118131524.126725|20191118131524.126730|13|5|5|6|6
337285|20191118131524.126716|20191118131524.126727|20191118131524.126732|11|5|4|2|2
337287|20191118131524.126722|20191118131524.126729|20191118131524.126733|7|4|6|2|1
337289|20191118131524.126729|20191118131524.126743|20191118131524.126758|14|15|7|14|25
337291|20191118131524.126734|20191118131524.126757|20191118131524.126762|23|5|5|14|4
337293|20191118131524.126739|20191118131524.126766|20191118131524.126773|27|7|5|9|11
337295|20191118131524.126758|20191118131524.126772|20191118131524.126775|14|3|19|6|2
337297|20191118131524.126762|20191118131524.126774|20191118131524.126777|12|3|4|2|2
337299|20191118131524.126768|20191118131524.126776|20191118131524.126779|8|3|6|2|2
337301|20191118131524.126774|20191118131524.126787|20191118131524.126792|13|5|6|11|13
337303|20191118131524.126780|20191118131524.126793|20191118131524.126799|13|6|6|6|7
337305|20191118131524.126783|20191118131524.126795|20191118131524.126800|12|5|3|2|1
337307|20191118131524.126790|20191118131524.126797|20191118131524.126802|7|5|7|2|2
337309|20191118131524.126795|20191118131524.126803|20191118131524.126808|8|5|5|6|6
337311|20191118131524.126799|20191118131524.126805|20191118131524.126810|6|5|4|2|2
337313|20191118131524.126804|20191118131524.126817|20191118131524.126822|13|5|5|12|12
337315|20191118131524.126809|20191118131524.126826|20191118131524.126831|17|5|5|9|9
337317|20191118131524.126813|20191118131524.126828|20191118131524.126833|15|5|4|2|2
337319|20191118131524.126820|20191118131524.126834|20191118131524.126839|14|5|7|6|6
337321|20191118131524.126823|20191118131524.126835|20191118131524.126841|12|6|3|1|2
337323|20191118131524.126829|20191118131524.126837|20191118131524.126842|8|5|6|2|1
337325|20191118131524.126835|20191118131524.126842|20191118131524.126846|7|4|6|5|4
337327|20191118131524.126840|20191118131524.126845|20191118131524.126848|5|3|5|3|2
337329|20191118131524.126845|20191118131524.126857|20191118131524.126863|12|6|5|12|15
337331|20191118131524.126851|20191118131524.126865|20191118131524.126871|14|6|6|8|8
337333|20191118131524.126854|20191118131524.126867|20191118131524.126872|13|5|3|2|1
337335|20191118131524.126861|20191118131524.126875|20191118131524.126881|14|6|7|8|9
337337|20191118131524.126868|20191118131524.126877|20191118131524.126882|9|5|7|2|1
337339|20191118131524.126876|20191118131524.126894|20191118131524.126900|18|6|8|17|18
337341|20191118131524.126886|20191118131524.126909|20191118131524.126914|23|5|10|15|14
337343|20191118131524.126897|20191118131524.126911|20191118131524.126916|14|5|11|2|2
337345|20191118131524.126906|20191118131524.126925|20191118131524.126931|19|6|9|14|15
337347|20191118131524.126920|20191118131524.126943|20191118131524.126949|23|6|14|18|18
337349|20191118131524.126928|20191118131524.126945|20191118131524.126950|17|5|8|2|1
337351|20191118131524.126934|20191118131524.126952|20191118131524.126958|18|6|6|7|8
337353|20191118131524.126939|20191118131524.126954|20191118131524.126959|15|5|5|2|1
