/home/fonwin/f9utwf/busy/logs/20191118/omstw.log.TwfNew.g4.txt
Count=1000|Abandoned=0|Rejected=0|Sending=1000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
1040|20191118094018.787752|20191118094018.787775|20191118094018.787777|23|2|11|19|18
1042|20191118094018.787758|20191118094018.787776|20191118094018.787778|18|2|6|1|1
1044|20191118094018.787768|20191118094018.787792|20191118094018.787794|24|2|10|16|16
1046|20191118094018.787777|20191118094018.787793|20191118094018.787796|16|3|9|1|2
1048|20191118094018.787786|20191118094018.787805|20191118094018.787807|19|2|9|12|11
1050|20191118094018.787797|20191118094018.787806|20191118094018.787808|9|2|11|1|1
1052|20191118094018.787807|20191118094018.787826|20191118094018.787828|19|2|10|20|20
1054|20191118094018.787822|20191118094018.787843|20191118094018.787846|21|3|15|17|18
1056|20191118094018.787837|20191118094018.787858|20191118094018.787860|21|2|15|15|14
1058|20191118094018.787846|20191118094018.787859|20191118094018.787861|13|2|9|1|1
1060|20191118094018.787854|20191118094018.787873|20191118094018.787876|19|3|8|14|15
1062|20191118094018.787868|20191118094018.787902|20191118094018.787906|34|4|14|29|30
1064|20191118094018.787890|20191118094018.787918|20191118094018.787931|28|13|22|16|25
1066|20191118094018.787912|20191118094018.787927|20191118094018.787933|15|6|22|9|2
1076|20191118094018.787921|20191118094018.787936|20191118094018.787941|15|5|9|9|8
1079|20191118094018.787929|20191118094018.787937|20191118094018.787943|8|6|8|1|2
1086|20191118094018.787937|20191118094018.787957|20191118094018.787960|20|3|8|20|17
1088|20191118094018.787951|20191118094018.787972|20191118094018.787975|21|3|14|15|15
1090|20191118094018.787961|20191118094018.787974|20191118094018.787976|13|2|10|2|1
1092|20191118094018.787969|20191118094018.787990|20191118094018.787992|21|2|8|16|16
1094|20191118094018.787982|20191118094018.787991|20191118094018.787994|9|3|13|1|2
1097|20191118094018.787990|20191118094018.788012|20191118094018.788016|22|4|8|21|22
1099|20191118094018.788012|20191118094018.788030|20191118094018.788033|18|3|22|18|17
1101|20191118094018.788026|20191118094018.788039|20191118094018.788041|13|2|14|9|8
1103|20191118094018.788036|20191118094018.788048|20191118094018.788050|12|2|10|9|9
1105|20191118094018.788042|20191118094018.788056|20191118094018.788059|14|3|6|8|9
1107|20191118094018.788053|20191118094018.788065|20191118094018.788068|12|3|11|9|9
1110|20191118094018.788060|20191118094018.788081|20191118094018.788084|21|3|7|16|16
1112|20191118094018.788079|20191118094018.788106|20191118094018.788109|27|3|19|25|25
1114|20191118094018.788091|20191118094018.788108|20191118094018.788110|17|2|12|2|1
1116|20191118094018.788099|20191118094018.788127|20191118094018.788131|28|4|8|19|21
1118|20191118094018.788109|20191118094018.788128|20191118094018.788132|19|4|10|1|1
1120|20191118094018.788120|20191118094018.788140|20191118094018.788143|20|3|11|12|11
1122|20191118094018.788129|20191118094018.788141|20191118094018.788148|12|7|9|1|5
1124|20191118094018.788136|20191118094018.788147|20191118094018.788158|11|11|7|6|10
1127|20191118094018.788149|20191118094018.788162|20191118094018.788166|13|4|13|15|8
1129|20191118094018.788156|20191118094018.788176|20191118094018.788178|20|2|7|14|12
1131|20191118094018.788165|20191118094018.788186|20191118094018.788189|21|3|9|10|11
1133|20191118094018.788175|20191118094018.788195|20191118094018.788198|20|3|10|9|9
1135|20191118094018.788185|20191118094018.788204|20191118094018.788207|19|3|10|9|9
1137|20191118094018.788195|20191118094018.788215|20191118094018.788218|20|3|10|11|11
1139|20191118094018.788204|20191118094018.788223|20191118094018.788225|19|2|9|8|7
1141|20191118094018.788215|20191118094018.788231|20191118094018.788233|16|2|11|8|8
1143|20191118094018.788226|20191118094018.788248|20191118094018.788251|22|3|11|17|18
1145|20191118094018.788240|20191118094018.788249|20191118094018.788252|9|3|14|1|1
1147|20191118094018.788248|20191118094018.788266|20191118094018.788268|18|2|8|17|16
1149|20191118094018.788260|20191118094018.788275|20191118094018.788280|15|5|12|9|12
1151|20191118094018.788270|20191118094018.788283|20191118094018.788286|13|3|10|8|6
1154|20191118094018.788283|20191118094018.788297|20191118094018.788300|14|3|13|14|14
1156|20191118094018.788296|20191118094018.788311|20191118094018.788314|15|3|13|14|14
1158|20191118094018.788308|20191118094018.788329|20191118094018.788332|21|3|12|18|18
1160|20191118094018.788322|20191118094018.788338|20191118094018.788341|16|3|14|9|9
1162|20191118094018.788328|20191118094018.788347|20191118094018.788350|19|3|6|9|9
1164|20191118094018.788338|20191118094018.788354|20191118094018.788357|16|3|10|7|7
1167|20191118094018.788347|20191118094018.788378|20191118094018.788381|31|3|9|24|24
1169|20191118094018.788359|20191118094018.788379|20191118094018.788382|20|3|12|1|1
1171|20191118094018.788365|20191118094018.788380|20191118094018.788384|15|4|6|1|2
1173|20191118094018.788375|20191118094018.788394|20191118094018.788396|19|2|10|14|12
1175|20191118094018.788389|20191118094018.788412|20191118094018.788415|23|3|14|18|19
1177|20191118094018.788397|20191118094018.788413|20191118094018.788416|16|3|8|1|1
1179|20191118094018.788403|20191118094018.788423|20191118094018.788426|20|3|6|10|10
1181|20191118094018.788407|20191118094018.788424|20191118094018.788427|17|3|4|1|1
1184|20191118094018.788415|20191118094018.788433|20191118094018.788435|18|2|8|9|8
1186|20191118094018.788428|20191118094018.788452|20191118094018.788455|24|3|13|19|20
1188|20191118094018.788443|20191118094018.788460|20191118094018.788462|17|2|15|8|7
1190|20191118094018.788451|20191118094018.788470|20191118094018.788473|19|3|8|10|11
1192|20191118094018.788463|20191118094018.788472|20191118094018.788474|9|2|12|2|1
1194|20191118094018.788470|20191118094018.788490|20191118094018.788495|20|5|7|18|21
1197|20191118094018.788484|20191118094018.788506|20191118094018.788509|22|3|14|16|14
1199|20191118094018.788493|20191118094018.788507|20191118094018.788513|14|6|9|1|4
1201|20191118094018.788502|20191118094018.788522|20191118094018.788525|20|3|9|15|12
1203|20191118094018.788516|20191118094018.788529|20191118094018.788532|13|3|14|7|7
1205|20191118094018.788521|20191118094018.788538|20191118094018.788541|17|3|5|9|9
1207|20191118094018.788533|20191118094018.788555|20191118094018.788558|22|3|12|17|17
1209|20191118094018.788541|20191118094018.788557|20191118094018.788560|16|3|8|2|2
1212|20191118094018.788549|20191118094018.788574|20191118094018.788577|25|3|8|17|17
1214|20191118094018.788558|20191118094018.788575|20191118094018.788578|17|3|9|1|1
1216|20191118094018.788570|20191118094018.788593|20191118094018.788596|23|3|12|18|18
1218|20191118094018.788583|20191118094018.788595|20191118094018.788597|12|2|13|2|1
1220|20191118094018.788594|20191118094018.788615|20191118094018.788618|21|3|11|20|21
1222|20191118094018.788603|20191118094018.788616|20191118094018.788620|13|4|9|1|2
1224|20191118094018.788614|20191118094018.788633|20191118094018.788635|19|2|11|17|15
1227|20191118094018.788628|20191118094018.788646|20191118094018.788649|18|3|14|13|14
1229|20191118094018.788646|20191118094018.788663|20191118094018.788666|17|3|18|17|17
1231|20191118094018.788657|20191118094018.788678|20191118094018.788680|21|2|11|15|14
1233|20191118094018.788667|20191118094018.788687|20191118094018.788689|20|2|10|9|9
1235|20191118094018.788677|20191118094018.788695|20191118094018.788698|18|3|10|8|9
1237|20191118094018.788687|20191118094018.788702|20191118094018.788705|15|3|10|7|7
1240|20191118094018.788695|20191118094018.788726|20191118094018.788730|31|4|8|24|25
1242|20191118094018.788707|20191118094018.788727|20191118094018.788732|20|5|12|1|2
1244|20191118094018.788713|20191118094018.788728|20191118094018.788733|15|5|6|1|1
1246|20191118094018.788722|20191118094018.788743|20191118094018.788746|21|3|9|15|13
1248|20191118094018.788735|20191118094018.788751|20191118094018.788753|16|2|13|8|7
1250|20191118094018.788742|20191118094018.788760|20191118094018.788763|18|3|7|9|10
1252|20191118094018.788756|20191118094018.788776|20191118094018.788780|20|4|14|16|17
1255|20191118094018.788769|20191118094018.788788|20191118094018.788791|19|3|13|12|11
1257|20191118094018.788776|20191118094018.788794|20191118094018.788797|18|3|7|6|6
1259|20191118094018.788788|20191118094018.788796|20191118094018.788798|8|2|12|2|1
1261|20191118094018.788797|20191118094018.788812|20191118094018.788815|15|3|9|16|17
1263|20191118094018.788807|20191118094018.788829|20191118094018.788832|22|3|10|17|17
1265|20191118094018.788821|20191118094018.788839|20191118094018.788841|18|2|14|10|9
1267|20191118094018.788828|20191118094018.788848|20191118094018.788851|20|3|7|9|10
1270|20191118094018.788839|20191118094018.788857|20191118094018.788860|18|3|11|9|9
1272|20191118094018.788853|20191118094018.788874|20191118094018.788877|21|3|14|17|17
1274|20191118094018.788866|20191118094018.788875|20191118094018.788878|9|3|13|1|1
1276|20191118094018.788874|20191118094018.788893|20191118094018.788895|19|2|8|18|17
1278|20191118094018.788886|20191118094018.788907|20191118094018.788910|21|3|12|14|15
1280|20191118094018.788895|20191118094018.788908|20191118094018.788911|13|3|9|1|1
1282|20191118094018.788904|20191118094018.788922|20191118094018.788926|18|4|9|14|15
1284|20191118094018.788919|20191118094018.788937|20191118094018.788940|18|3|15|15|14
1286|20191118094018.788933|20191118094018.788964|20191118094018.788968|31|4|14|27|28
1288|20191118094018.788948|20191118094018.788965|20191118094018.788970|17|5|15|1|2
1291|20191118094018.788957|20191118094018.788973|20191118094018.788976|16|3|9|8|6
1293|20191118094018.788972|20191118094018.788989|20191118094018.788992|17|3|15|16|16
1295|20191118094018.788983|20191118094018.789000|20191118094018.789002|17|2|11|11|10
1297|20191118094018.788992|20191118094018.789009|20191118094018.789012|17|3|9|9|10
1299|20191118094018.789004|20191118094018.789018|20191118094018.789021|14|3|12|9|9
1301|20191118094018.789014|20191118094018.789027|20191118094018.789029|13|2|10|9|8
1303|20191118094018.789021|20191118094018.789035|20191118094018.789038|14|3|7|8|9
1305|20191118094018.789032|20191118094018.789045|20191118094018.789051|13|6|11|10|13
1308|20191118094018.789039|20191118094018.789059|20191118094018.789062|20|3|7|14|11
1310|20191118094018.789052|20191118094018.789068|20191118094018.789071|16|3|13|9|9
1312|20191118094018.789063|20191118094018.789085|20191118094018.789087|22|2|11|17|16
1314|20191118094018.789077|20191118094018.789094|20191118094018.789096|17|2|14|9|9
1316|20191118094018.789084|20191118094018.789099|20191118094018.789101|15|2|7|5|5
1318|20191118094018.789094|20191118094018.789117|20191118094018.789120|23|3|10|18|19
1320|20191118094018.789109|20191118094018.789132|20191118094018.789134|23|2|15|15|14
1322|20191118094018.789120|20191118094018.789133|20191118094018.789138|13|5|11|1|4
1325|20191118094018.789129|20191118094018.789148|20191118094018.789151|19|3|9|15|13
1327|20191118094018.789142|20191118094018.789167|20191118094018.789170|25|3|13|19|19
1329|20191118094018.789150|20191118094018.789168|20191118094018.789171|18|3|8|1|1
1331|20191118094018.789160|20191118094018.789183|20191118094018.789186|23|3|10|15|15
1333|20191118094018.789169|20191118094018.789185|20191118094018.789188|16|3|9|2|2
1335|20191118094018.789180|20191118094018.789201|20191118094018.789204|21|3|11|16|16
1337|20191118094018.789192|20191118094018.789209|20191118094018.789212|17|3|12|8|8
1339|20191118094018.789199|20191118094018.789219|20191118094018.789222|20|3|7|10|10
1341|20191118094018.789211|20191118094018.789236|20191118094018.789243|25|7|12|17|21
1343|20191118094018.789228|20191118094018.789247|20191118094018.789250|19|3|17|11|7
1346|20191118094018.789241|20191118094018.789256|20191118094018.789259|15|3|13|9|9
1348|20191118094018.789250|20191118094018.789272|20191118094018.789275|22|3|9|16|16
1350|20191118094018.789258|20191118094018.789274|20191118094018.789277|16|3|8|2|2
1352|20191118094018.789269|20191118094018.789290|20191118094018.789292|21|2|11|16|15
1354|20191118094018.789282|20191118094018.789296|20191118094018.789299|14|3|13|6|7
1356|20191118094018.789289|20191118094018.789304|20191118094018.789307|15|3|7|8|8
1358|20191118094018.789300|20191118094018.789322|20191118094018.789324|22|2|11|18|17
1360|20191118094018.789314|20191118094018.789338|20191118094018.789341|24|3|14|16|17
1362|20191118094018.789325|20191118094018.789339|20191118094018.789342|14|3|11|1|1
1364|20191118094018.789335|20191118094018.789355|20191118094018.789358|20|3|10|16|16
1366|20191118094018.789347|20191118094018.789366|20191118094018.789381|19|15|12|11|23
1368|20191118094018.789354|20191118094018.789372|20191118094018.789383|18|11|7|6|2
1370|20191118094018.789366|20191118094018.789380|20191118094018.789388|14|8|12|8|5
1373|20191118094018.789381|20191118094018.789398|20191118094018.789402|17|4|15|18|14
1376|20191118094018.789394|20191118094018.789419|20191118094018.789422|25|3|13|21|20
1378|20191118094018.789407|20191118094018.789421|20191118094018.789424|14|3|13|2|2
1380|20191118094018.789420|20191118094018.789437|20191118094018.789440|17|3|13|16|16
1382|20191118094018.789432|20191118094018.789453|20191118094018.789456|21|3|12|16|16
1384|20191118094018.789446|20191118094018.789462|20191118094018.789465|16|3|14|9|9
1386|20191118094018.789452|20191118094018.789470|20191118094018.789474|18|4|6|8|9
1388|20191118094018.789461|20191118094018.789472|20191118094018.789480|11|8|9|2|6
1391|20191118094018.789474|20191118094018.789494|20191118094018.789498|20|4|13|22|18
1393|20191118094018.789489|20191118094018.789504|20191118094018.789506|15|2|15|10|8
1395|20191118094018.789497|20191118094018.789505|20191118094018.789508|8|3|8|1|2
1397|20191118094018.789505|20191118094018.789523|20191118094018.789526|18|3|8|18|18
1399|20191118094018.789516|20191118094018.789538|20191118094018.789541|22|3|11|15|15
1401|20191118094018.789528|20191118094018.789540|20191118094018.789542|12|2|12|2|1
1404|20191118094018.789536|20191118094018.789553|20191118094018.789557|17|4|8|13|15
1406|20191118094018.789552|20191118094018.789566|20191118094018.789570|14|4|16|13|13
1408|20191118094018.789559|20191118094018.789572|20191118094018.789575|13|3|7|6|5
1410|20191118094018.789562|20191118094018.789573|20191118094018.789576|11|3|3|1|1
1412|20191118094018.789570|20191118094018.789576|20191118094018.789578|6|2|8|3|2
1414|20191118094018.789577|20191118094018.789591|20191118094018.789593|14|2|7|15|15
1416|20191118094018.789582|20191118094018.789596|20191118094018.789599|14|3|5|5|6
1418|20191118094018.789586|20191118094018.789598|20191118094018.789600|12|2|4|2|1
1420|20191118094018.789594|20191118094018.789600|20191118094018.789602|6|2|8|2|2
1422|20191118094018.789600|20191118094018.789612|20191118094018.789615|12|3|6|12|13
1425|20191118094018.789605|20191118094018.789621|20191118094018.789624|16|3|5|9|9
1427|20191118094018.789610|20191118094018.789622|20191118094018.789625|12|3|5|1|1
1429|20191118094018.789618|20191118094018.789625|20191118094018.789627|7|2|8|3|2
1431|20191118094018.789625|20191118094018.789635|20191118094018.789638|10|3|7|10|11
1433|20191118094018.789630|20191118094018.789638|20191118094018.789640|8|2|5|3|2
1435|20191118094018.789637|20191118094018.789650|20191118094018.789652|13|2|7|12|12
1437|20191118094018.789643|20191118094018.789655|20191118094018.789657|12|2|6|5|5
1439|20191118094018.789647|20191118094018.789656|20191118094018.789658|9|2|4|1|1
1441|20191118094018.789653|20191118094018.789658|20191118094018.789661|5|3|6|2|3
1443|20191118094018.789660|20191118094018.789671|20191118094018.789673|11|2|7|13|12
1445|20191118094018.789665|20191118094018.789677|20191118094018.789679|12|2|5|6|6
1447|20191118094018.789668|20191118094018.789678|20191118094018.789680|10|2|3|1|1
1449|20191118094018.789675|20191118094018.789680|20191118094018.789682|5|2|7|2|2
1451|20191118094018.789681|20191118094018.789694|20191118094018.789697|13|3|6|14|15
1453|20191118094018.789686|20191118094018.789700|20191118094018.789703|14|3|5|6|6
1455|20191118094018.789690|20191118094018.789701|20191118094018.789704|11|3|4|1|1
1457|20191118094018.789698|20191118094018.789703|20191118094018.789706|5|3|8|2|2
1460|20191118094018.789705|20191118094018.789716|20191118094018.789720|11|4|7|13|14
1462|20191118094018.789712|20191118094018.789719|20191118094018.789721|7|2|7|3|1
1464|20191118094018.789720|20191118094018.789734|20191118094018.789736|14|2|8|15|15
1466|20191118094018.789726|20191118094018.789741|20191118094018.789743|15|2|6|7|7
1468|20191118094018.789730|20191118094018.789742|20191118094018.789744|12|2|4|1|1
1470|20191118094018.789737|20191118094018.789744|20191118094018.789746|7|2|7|2|2
1472|20191118094018.789744|20191118094018.789757|20191118094018.789760|13|3|7|13|14
1474|20191118094018.789750|20191118094018.789763|20191118094018.789765|13|2|6|6|5
1476|20191118094018.789755|20191118094018.789764|20191118094018.789766|9|2|5|1|1
1478|20191118094018.789761|20191118094018.789766|20191118094018.789768|5|2|6|2|2
1480|20191118094018.789767|20191118094018.789780|20191118094018.789787|13|7|6|14|19
1482|20191118094018.789772|20191118094018.789784|20191118094018.789789|12|5|5|4|2
1485|20191118094018.789778|20191118094018.789788|20191118094018.789791|10|3|6|4|2
1487|20191118094018.789784|20191118094018.789790|20191118094018.789793|6|3|6|2|2
1489|20191118094018.789790|20191118094018.789802|20191118094018.789805|12|3|6|12|12
1491|20191118094018.789795|20191118094018.789808|20191118094018.789811|13|3|5|6|6
1493|20191118094018.789799|20191118094018.789809|20191118094018.789812|10|3|4|1|1
1495|20191118094018.789807|20191118094018.789812|20191118094018.789814|5|2|8|3|2
1497|20191118094018.789812|20191118094018.789824|20191118094018.789829|12|5|5|12|15
1499|20191118094018.789817|20191118094018.789831|20191118094018.789834|14|3|5|7|5
1501|20191118094018.789821|20191118094018.789832|20191118094018.789836|11|4|4|1|2
1503|20191118094018.789828|20191118094018.789835|20191118094018.789837|7|2|7|3|1
1505|20191118094018.789834|20191118094018.789848|20191118094018.789851|14|3|6|13|14
1507|20191118094018.789840|20191118094018.789851|20191118094018.789855|11|4|6|3|4
1509|20191118094018.789844|20191118094018.789856|20191118094018.789859|12|3|4|5|4
1512|20191118094018.789853|20191118094018.789862|20191118094018.789865|9|3|9|6|6
1514|20191118094018.789862|20191118094018.789874|20191118094018.789877|12|3|9|12|12
1516|20191118094018.789867|20191118094018.789882|20191118094018.789885|15|3|5|8|8
1518|20191118094018.789871|20191118094018.789883|20191118094018.789887|12|4|4|1|2
1520|20191118094018.789878|20191118094018.789886|20191118094018.789888|8|2|7|3|1
1522|20191118094018.789885|20191118094018.789898|20191118094018.789901|13|3|7|12|13
1524|20191118094018.789890|20191118094018.789904|20191118094018.789906|14|2|5|6|5
1526|20191118094018.789894|20191118094018.789905|20191118094018.789907|11|2|4|1|1
1528|20191118094018.789901|20191118094018.789907|20191118094018.789910|6|3|7|2|3
1530|20191118094018.789908|20191118094018.789919|20191118094018.789922|11|3|7|12|12
1533|20191118094018.789914|20191118094018.789922|20191118094018.789924|8|2|6|3|2
1535|20191118094018.789923|20191118094018.789936|20191118094018.789939|13|3|9|14|15
1537|20191118094018.789928|20191118094018.789942|20191118094018.789944|14|2|5|6|5
1539|20191118094018.789932|20191118094018.789943|20191118094018.789946|11|3|4|1|2
1541|20191118094018.789939|20191118094018.789945|20191118094018.789947|6|2|7|2|1
1543|20191118094018.789946|20191118094018.789959|20191118094018.789961|13|2|7|14|14
1545|20191118094018.789951|20191118094018.789964|20191118094018.789967|13|3|5|5|6
1547|20191118094018.789955|20191118094018.789965|20191118094018.789971|10|6|4|1|4
1549|20191118094018.789962|20191118094018.789968|20191118094018.789973|6|5|7|3|2
1551|20191118094018.789969|20191118094018.789979|20191118094018.789982|10|3|7|11|9
1553|20191118094018.789974|20191118094018.789988|20191118094018.789991|14|3|5|9|9
1555|20191118094018.789977|20191118094018.789989|20191118094018.789992|12|3|3|1|1
1558|20191118094018.789985|20191118094018.790005|20191118094018.790009|20|4|8|16|17
1560|20191118094018.789992|20191118094018.790007|20191118094018.790010|15|3|7|2|1
1562|20191118094018.790002|20191118094018.790023|20191118094018.790026|21|3|10|16|16
1564|20191118094018.790015|20191118094018.790025|20191118094018.790028|10|3|13|2|2
1566|20191118094018.790023|20191118094018.790040|20191118094018.790043|17|3|8|15|15
1569|20191118094018.790036|20191118094018.790059|20191118094018.790062|23|3|13|19|19
1571|20191118094018.790053|20191118094018.790073|20191118094018.790076|20|3|17|14|14
1573|20191118094018.790063|20191118094018.790074|20191118094018.790077|11|3|10|1|1
1575|20191118094018.790071|20191118094018.790089|20191118094018.790092|18|3|8|15|15
1577|20191118094018.790085|20191118094018.790107|20191118094018.790110|22|3|14|18|18
1579|20191118094018.790093|20191118094018.790108|20191118094018.790111|15|3|8|1|1
1581|20191118094018.790098|20191118094018.790116|20191118094018.790118|18|2|5|8|7
1583|20191118094018.790103|20191118094018.790117|20191118094018.790119|14|2|5|1|1
1585|20191118094018.790110|20191118094018.790125|20191118094018.790131|15|6|7|8|12
1587|20191118094018.790118|20191118094018.790131|20191118094018.790134|13|3|8|6|3
1590|20191118094018.790126|20191118094018.790149|20191118094018.790153|23|4|8|18|19
1592|20191118094018.790146|20191118094018.790174|20191118094018.790177|28|3|20|25|24
1594|20191118094018.790168|20191118094018.790188|20191118094018.790191|20|3|22|14|14
1596|20191118094018.790178|20191118094018.790197|20191118094018.790200|19|3|10|9|9
1598|20191118094018.790186|20191118094018.790198|20191118094018.790201|12|3|8|1|1
1600|20191118094018.790191|20191118094018.790209|20191118094018.790212|18|3|5|11|11
1602|20191118094018.790199|20191118094018.790211|20191118094018.790213|12|2|8|2|1
1604|20191118094018.790210|20191118094018.790226|20191118094018.790229|16|3|11|15|16
1606|20191118094018.790221|20191118094018.790234|20191118094018.790236|13|2|11|8|7
1608|20191118094018.790231|20191118094018.790243|20191118094018.790247|12|4|10|9|11
1610|20191118094018.790237|20191118094018.790251|20191118094018.790254|14|3|6|8|7
1612|20191118094018.790249|20191118094018.790261|20191118094018.790264|12|3|12|10|10
1614|20191118094018.790254|20191118094018.790275|20191118094018.790278|21|3|5|14|14
1616|20191118094018.790264|20191118094018.790277|20191118094018.790279|13|2|10|2|1
1618|20191118094018.790273|20191118094018.790292|20191118094018.790294|19|2|9|15|15
1621|20191118094018.790287|20191118094018.790308|20191118094018.790311|21|3|14|16|17
1623|20191118094018.790307|20191118094018.790325|20191118094018.790327|18|2|20|17|16
1625|20191118094018.790320|20191118094018.790341|20191118094018.790346|21|5|13|16|19
1627|20191118094018.790334|20191118094018.790347|20191118094018.790350|13|3|14|6|4
1629|20191118094018.790340|20191118094018.790357|20191118094018.790360|17|3|6|10|10
1632|20191118094018.790352|20191118094018.790378|20191118094018.790381|26|3|12|21|21
1634|20191118094018.790366|20191118094018.790379|20191118094018.790382|13|3|14|1|1
1636|20191118094018.790378|20191118094018.790388|20191118094018.790391|10|3|12|9|9
1638|20191118094018.790390|20191118094018.790411|20191118094018.790413|21|2|12|23|22
1640|20191118094018.790407|20191118094018.790425|20191118094018.790428|18|3|17|14|15
1643|20191118094018.790424|20191118094018.790443|20191118094018.790446|19|3|17|18|18
1645|20191118094018.790437|20191118094018.790460|20191118094018.790463|23|3|13|17|17
1647|20191118094018.790446|20191118094018.790461|20191118094018.790465|15|4|9|1|2
1649|20191118094018.790454|20191118094018.790476|20191118094018.790478|22|2|8|15|13
1651|20191118094018.790463|20191118094018.790477|20191118094018.790480|14|3|9|1|2
1653|20191118094018.790472|20191118094018.790493|20191118094018.790495|21|2|9|16|15
1655|20191118094018.790484|20191118094018.790502|20191118094018.790505|18|3|12|9|10
1657|20191118094018.790491|20191118094018.790503|20191118094018.790506|12|3|7|1|1
1660|20191118094018.790504|20191118094018.790519|20191118094018.790522|15|3|13|16|16
1662|20191118094018.790513|20191118094018.790528|20191118094018.790530|15|2|9|9|8
1664|20191118094018.790522|20191118094018.790529|20191118094018.790532|7|3|9|1|2
1666|20191118094018.790530|20191118094018.790548|20191118094018.790550|18|2|8|19|18
1668|20191118094018.790540|20191118094018.790564|20191118094018.790567|24|3|10|16|17
1670|20191118094018.790551|20191118094018.790566|20191118094018.790568|15|2|11|2|1
1672|20191118094018.790559|20191118094018.790579|20191118094018.790583|20|4|8|13|15
1675|20191118094018.790573|20191118094018.790594|20191118094018.790597|21|3|14|15|14
1677|20191118094018.790582|20191118094018.790595|20191118094018.790598|13|3|9|1|1
1679|20191118094018.790593|20191118094018.790607|20191118094018.790609|14|2|11|12|11
1681|20191118094018.790606|20191118094018.790628|20191118094018.790632|22|4|13|21|23
1683|20191118094018.790624|20191118094018.790646|20191118094018.790654|22|8|18|18|22
1685|20191118094018.790637|20191118094018.790647|20191118094018.790655|10|8|13|1|1
1687|20191118094018.790648|20191118094018.790666|20191118094018.790668|18|2|11|19|13
1689|20191118094018.790660|20191118094018.790674|20191118094018.790678|14|4|12|8|10
1691|20191118094018.790669|20191118094018.790680|20191118094018.790683|11|3|9|6|5
1694|20191118094018.790683|20191118094018.790702|20191118094018.790705|19|3|14|22|22
1696|20191118094018.790697|20191118094018.790718|20191118094018.790721|21|3|14|16|16
1698|20191118094018.790711|20191118094018.790720|20191118094018.790723|9|3|14|2|2
1700|20191118094018.790718|20191118094018.790736|20191118094018.790739|18|3|7|16|16
1702|20191118094018.790730|20191118094018.790745|20191118094018.790749|15|4|12|9|10
1704|20191118094018.790741|20191118094018.790755|20191118094018.790757|14|2|11|10|8
1706|20191118094018.790749|20191118094018.790772|20191118094018.790775|23|3|8|17|18
1708|20191118094018.790758|20191118094018.790773|20191118094018.790776|15|3|9|1|1
1711|20191118094018.790767|20191118094018.790783|20191118094018.790786|16|3|9|10|10
1713|20191118094018.790785|20191118094018.790799|20191118094018.790802|14|3|18|16|16
1715|20191118094018.790796|20191118094018.790812|20191118094018.790815|16|3|11|13|13
1717|20191118094018.790811|20191118094018.790829|20191118094018.790832|18|3|15|17|17
1719|20191118094018.790825|20191118094018.790837|20191118094018.790840|12|3|14|8|8
1721|20191118094018.790835|20191118094018.790847|20191118094018.790851|12|4|10|10|11
1724|20191118094018.790841|20191118094018.790855|20191118094018.790858|14|3|6|8|7
1726|20191118094018.790854|20191118094018.790875|20191118094018.790878|21|3|13|20|20
1728|20191118094018.790869|20191118094018.790884|20191118094018.790886|15|2|15|9|8
1730|20191118094018.790880|20191118094018.790893|20191118094018.790895|13|2|11|9|9
1732|20191118094018.790887|20191118094018.790910|20191118094018.790913|23|3|7|17|18
1734|20191118094018.790902|20191118094018.790911|20191118094018.790914|9|3|15|1|1
1737|20191118094018.790910|20191118094018.790926|20191118094018.790929|16|3|8|15|15
1739|20191118094018.790923|20191118094018.790945|20191118094018.790948|22|3|13|19|19
1741|20191118094018.790937|20191118094018.790946|20191118094018.790950|9|4|14|1|2
1743|20191118094018.790945|20191118094018.790958|20191118094018.790961|13|3|8|12|11
1745|20191118094018.790957|20191118094018.790975|20191118094018.790977|18|2|12|17|16
1747|20191118094018.790969|20191118094018.790986|20191118094018.790989|17|3|12|11|12
1750|20191118094018.790978|20191118094018.790995|20191118094018.790998|17|3|9|9|9
1752|20191118094018.790990|20191118094018.791005|20191118094018.791007|15|2|12|10|9
1754|20191118094018.790999|20191118094018.791006|20191118094018.791008|7|2|9|1|1
1756|20191118094018.791007|20191118094018.791022|20191118094018.791025|15|3|8|16|17
1758|20191118094018.791017|20191118094018.791031|20191118094018.791033|14|2|10|9|8
1760|20191118094018.791028|20191118094018.791041|20191118094018.791045|13|4|11|10|12
1762|20191118094018.791035|20191118094018.791049|20191118094018.791054|14|5|7|8|9
1765|20191118094018.791047|20191118094018.791061|20191118094018.791064|14|3|12|12|10
1767|20191118094018.791055|20191118094018.791069|20191118094018.791071|14|2|8|8|7
1769|20191118094018.791067|20191118094018.791081|20191118094018.791083|14|2|12|12|12
1771|20191118094018.791074|20191118094018.791097|20191118094018.791100|23|3|7|16|17
1773|20191118094018.791082|20191118094018.791099|20191118094018.791101|17|2|8|2|1
1775|20191118094018.791093|20191118094018.791115|20191118094018.791122|22|7|11|16|21
1778|20191118094018.791107|20191118094018.791125|20191118094018.791128|18|3|14|10|6
1780|20191118094018.791120|20191118094018.791141|20191118094018.791145|21|4|13|16|17
1782|20191118094018.791135|20191118094018.791151|20191118094018.791153|16|2|15|10|8
1784|20191118094018.791141|20191118094018.791161|20191118094018.791164|20|3|6|10|11
