/home/fonwin/f9utwf/busy/logs/20191118/omstw.log.TwfChg.d5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
342627|20191118094407.841927|20191118094407.841938|20191118094407.841941|11|3|6|2|2
342629|20191118094407.841935|20191118094407.841948|20191118094407.841950|13|2|8|10|9
342631|20191118094407.841940|20191118094407.841962|20191118094407.841965|22|3|5|14|15
342633|20191118094407.841950|20191118094407.841963|20191118094407.841966|13|3|10|1|1
342636|20191118094407.841959|20191118094407.841983|20191118094407.841986|24|3|9|20|20
342638|20191118094407.841973|20191118094407.841984|20191118094407.841987|11|3|14|1|1
342640|20191118094407.841979|20191118094407.841996|20191118094407.841998|17|2|6|12|11
342642|20191118094407.841986|20191118094407.842005|20191118094407.842007|19|2|7|9|9
342644|20191118094407.841995|20191118094407.842006|20191118094407.842008|11|2|9|1|1
342646|20191118094407.842006|20191118094407.842019|20191118094407.842024|13|5|11|13|16
342649|20191118094407.842021|20191118094407.842041|20191118094407.842044|20|3|15|22|20
342651|20191118094407.842034|20191118094407.842056|20191118094407.842059|22|3|13|15|15
342653|20191118094407.842045|20191118094407.842066|20191118094407.842068|21|2|11|10|9
342655|20191118094407.842053|20191118094407.842067|20191118094407.842070|14|3|8|1|2
342657|20191118094407.842059|20191118094407.842068|20191118094407.842072|9|4|6|1|2
342659|20191118094407.842067|20191118094407.842085|20191118094407.842088|18|3|8|17|16
342661|20191118094407.842078|20191118094407.842102|20191118094407.842105|24|3|11|17|17
342664|20191118094407.842095|20191118094407.842119|20191118094407.842122|24|3|17|17|17
342666|20191118094407.842111|20191118094407.842129|20191118094407.842131|18|2|16|10|9
342668|20191118094407.842118|20191118094407.842138|20191118094407.842140|20|2|7|9|9
342670|20191118094407.842128|20191118094407.842150|20191118094407.842153|22|3|10|12|13
342673|20191118094407.842139|20191118094407.842159|20191118094407.842162|20|3|11|9|9
342675|20191118094407.842154|20191118094407.842168|20191118094407.842171|14|3|15|9|9
342677|20191118094407.842164|20191118094407.842178|20191118094407.842181|14|3|10|10|10
342679|20191118094407.842171|20191118094407.842186|20191118094407.842188|15|2|7|8|7
342681|20191118094407.842183|20191118094407.842197|20191118094407.842200|14|3|12|11|12
342684|20191118094407.842189|20191118094407.842212|20191118094407.842215|23|3|6|15|15
342686|20191118094407.842203|20191118094407.842223|20191118094407.842226|20|3|14|11|11
342688|20191118094407.842212|20191118094407.842233|20191118094407.842236|21|3|9|10|10
342690|20191118094407.842222|20191118094407.842241|20191118094407.842245|19|4|10|8|9
342692|20191118094407.842233|20191118094407.842243|20191118094407.842246|10|3|11|2|1
342695|20191118094407.842245|20191118094407.842266|20191118094407.842268|21|2|12|23|22
342697|20191118094407.842260|20191118094407.842279|20191118094407.842281|19|2|15|13|13
342699|20191118094407.842269|20191118094407.842288|20191118094407.842291|19|3|9|9|10
342701|20191118094407.842279|20191118094407.842295|20191118094407.842298|16|3|10|7|7
342704|20191118094407.842288|20191118094407.842304|20191118094407.842307|16|3|9|9|9
342706|20191118094407.842301|20191118094407.842323|20191118094407.842325|22|2|13|19|18
342708|20191118094407.842314|20191118094407.842324|20191118094407.842326|10|2|13|1|1
342710|20191118094407.842323|20191118094407.842340|20191118094407.842343|17|3|9|16|17
342712|20191118094407.842335|20191118094407.842348|20191118094407.842350|13|2|12|8|7
342714|20191118094407.842345|20191118094407.842359|20191118094407.842361|14|2|10|11|11
342716|20191118094407.842352|20191118094407.842366|20191118094407.842369|14|3|7|7|8
342718|20191118094407.842365|20191118094407.842378|20191118094407.842388|13|10|13|12|19
342721|20191118094407.842377|20191118094407.842398|20191118094407.842400|21|2|12|20|12
342723|20191118094407.842394|20191118094407.842412|20191118094407.842423|18|11|17|14|23
342725|20191118094407.842407|20191118094407.842421|20191118094407.842426|14|5|13|9|3
342728|20191118094407.842417|20191118094407.842435|20191118094407.842438|18|3|10|14|12
342730|20191118094407.842434|20191118094407.842452|20191118094407.842461|18|9|17|17|23
342732|20191118094407.842446|20191118094407.842459|20191118094407.842463|13|4|12|7|2
342735|20191118094407.842461|20191118094407.842479|20191118094407.842481|18|2|15|20|18
342737|20191118094407.842475|20191118094407.842494|20191118094407.842497|19|3|14|15|16
342740|20191118094407.842489|20191118094407.842502|20191118094407.842506|13|4|14|8|9
342742|20191118094407.842502|20191118094407.842518|20191118094407.842521|16|3|13|16|15
342744|20191118094407.842514|20191118094407.842535|20191118094407.842537|21|2|12|17|16
342746|20191118094407.842528|20191118094407.842551|20191118094407.842554|23|3|14|16|17
342748|20191118094407.842537|20191118094407.842552|20191118094407.842555|15|3|9|1|1
342750|20191118094407.842547|20191118094407.842568|20191118094407.842571|21|3|10|16|16
342753|20191118094407.842561|20191118094407.842580|20191118094407.842583|19|3|14|12|12
342755|20191118094407.842569|20191118094407.842590|20191118094407.842593|21|3|8|10|10
342757|20191118094407.842580|20191118094407.842592|20191118094407.842594|12|2|11|2|1
342759|20191118094407.842591|20191118094407.842608|20191118094407.842611|17|3|11|16|17
342761|20191118094407.842601|20191118094407.842619|20191118094407.842625|18|6|10|11|14
342764|20191118094407.842611|20191118094407.842629|20191118094407.842632|18|3|10|10|7
342766|20191118094407.842623|20191118094407.842639|20191118094407.842642|16|3|12|10|10
342768|20191118094407.842632|20191118094407.842640|20191118094407.842644|8|4|9|1|2
342770|20191118094407.842641|20191118094407.842659|20191118094407.842666|18|7|9|19|22
342773|20191118094407.842651|20191118094407.842676|20191118094407.842680|25|4|10|17|14
342775|20191118094407.842664|20191118094407.842677|20191118094407.842682|13|5|13|1|2
342777|20191118094407.842673|20191118094407.842694|20191118094407.842697|21|3|9|17|15
342779|20191118094407.842687|20191118094407.842702|20191118094407.842705|15|3|14|8|8
342781|20191118094407.842693|20191118094407.842703|20191118094407.842707|10|4|6|1|2
342784|20191118094407.842705|20191118094407.842725|20191118094407.842729|20|4|12|22|22
342786|20191118094407.842721|20191118094407.842734|20191118094407.842737|13|3|16|9|8
342788|20191118094407.842731|20191118094407.842743|20191118094407.842746|12|3|10|9|9
342790|20191118094407.842738|20191118094407.842761|20191118094407.842764|23|3|7|18|18
342793|20191118094407.842747|20191118094407.842762|20191118094407.842766|15|4|9|1|2
342795|20191118094407.842758|20191118094407.842780|20191118094407.842783|22|3|11|18|17
342797|20191118094407.842771|20191118094407.842781|20191118094407.842784|10|3|13|1|1
342799|20191118094407.842780|20191118094407.842797|20191118094407.842800|17|3|9|16|16
342802|20191118094407.842792|20191118094407.842816|20191118094407.842819|24|3|12|19|19
342804|20191118094407.842809|20191118094407.842832|20191118094407.842835|23|3|17|16|16
342806|20191118094407.842820|20191118094407.842833|20191118094407.842836|13|3|11|1|1
342808|20191118094407.842828|20191118094407.842840|20191118094407.842843|12|3|8|7|7
342811|20191118094407.842840|20191118094407.842855|20191118094407.842859|15|4|12|15|16
342813|20191118094407.842855|20191118094407.842868|20191118094407.842870|13|2|15|13|11
342815|20191118094407.842866|20191118094407.842884|20191118094407.842888|18|4|11|16|18
342818|20191118094407.842881|20191118094407.842900|20191118094407.842903|19|3|15|16|15
342820|20191118094407.842894|20191118094407.842910|20191118094407.842912|16|2|13|10|9
342822|20191118094407.842904|20191118094407.842911|20191118094407.842914|7|3|10|1|2
342824|20191118094407.842912|20191118094407.842927|20191118094407.842931|15|4|8|16|17
342827|20191118094407.842921|20191118094407.842947|20191118094407.842950|26|3|9|20|19
342829|20191118094407.842936|20191118094407.842949|20191118094407.842952|13|3|15|2|2
342831|20191118094407.842944|20191118094407.842964|20191118094407.842967|20|3|8|15|15
342833|20191118094407.842959|20191118094407.842972|20191118094407.842975|13|3|15|8|8
342836|20191118094407.842970|20191118094407.842985|20191118094407.842988|15|3|11|13|13
342838|20191118094407.842986|20191118094407.843005|20191118094407.843008|19|3|16|20|20
342840|20191118094407.842999|20191118094407.843020|20191118094407.843022|21|2|13|15|14
342842|20191118094407.843009|20191118094407.843029|20191118094407.843036|20|7|10|9|14
342844|20191118094407.843017|20191118094407.843030|20191118094407.843038|13|8|8|1|2
342847|20191118094407.843022|20191118094407.843041|20191118094407.843044|19|3|5|11|6
342849|20191118094407.843032|20191118094407.843056|20191118094407.843058|24|2|10|15|14
342851|20191118094407.843044|20191118094407.843057|20191118094407.843060|13|3|12|1|2
342853|20191118094407.843053|20191118094407.843075|20191118094407.843078|22|3|9|18|18
342855|20191118094407.843067|20191118094407.843077|20191118094407.843080|10|3|14|2|2
342857|20191118094407.843076|20191118094407.843092|20191118094407.843095|16|3|9|15|15
342859|20191118094407.843088|20191118094407.843109|20191118094407.843112|21|3|12|17|17
342862|20191118094407.843103|20191118094407.843123|20191118094407.843126|20|3|15|14|14
342864|20191118094407.843113|20191118094407.843124|20191118094407.843127|11|3|10|1|1
342866|20191118094407.843121|20191118094407.843141|20191118094407.843143|20|2|8|17|16
342868|20191118094407.843135|20191118094407.843149|20191118094407.843154|14|5|14|8|11
342871|20191118094407.843147|20191118094407.843161|20191118094407.843164|14|3|12|12|10
342873|20191118094407.843155|20191118094407.843170|20191118094407.843172|15|2|8|9|8
342875|20191118094407.843168|20191118094407.843180|20191118094407.843182|12|2|13|10|10
342877|20191118094407.843174|20191118094407.843197|20191118094407.843201|23|4|6|17|19
342879|20191118094407.843182|20191118094407.843198|20191118094407.843205|16|7|8|1|4
342882|20191118094407.843191|20191118094407.843215|20191118094407.843218|24|3|9|17|13
342884|20191118094407.843201|20191118094407.843216|20191118094407.843220|15|4|10|1|2
342886|20191118094407.843212|20191118094407.843233|20191118094407.843236|21|3|11|17|16
342888|20191118094407.843224|20191118094407.843235|20191118094407.843238|11|3|12|2|2
342890|20191118094407.843234|20191118094407.843250|20191118094407.843253|16|3|10|15|15
342893|20191118094407.843245|20191118094407.843266|20191118094407.843269|21|3|11|16|16
342895|20191118094407.843261|20191118094407.843282|20191118094407.843284|21|2|16|16|15
342897|20191118094407.843277|20191118094407.843290|20191118094407.843293|13|3|16|8|9
342899|20191118094407.843287|20191118094407.843300|20191118094407.843302|13|2|10|10|9
342902|20191118094407.843294|20191118094407.843314|20191118094407.843317|20|3|7|14|15
342904|20191118094407.843309|20191118094407.843332|20191118094407.843335|23|3|15|18|18
342906|20191118094407.843328|20191118094407.843345|20191118094407.843349|17|4|19|13|14
342909|20191118094407.843345|20191118094407.843359|20191118094407.843362|14|3|17|14|13
342911|20191118094407.843356|20191118094407.843368|20191118094407.843371|12|3|11|9|9
342913|20191118094407.843366|20191118094407.843379|20191118094407.843382|13|3|10|11|11
342916|20191118094407.843372|20191118094407.843396|20191118094407.843400|24|4|6|17|18
342918|20191118094407.843381|20191118094407.843397|20191118094407.843401|16|4|9|1|1
342920|20191118094407.843394|20191118094407.843415|20191118094407.843417|21|2|13|18|16
342922|20191118094407.843406|20191118094407.843426|20191118094407.843428|20|2|12|11|11
342924|20191118094407.843413|20191118094407.843434|20191118094407.843436|21|2|7|8|8
342926|20191118094407.843425|20191118094407.843435|20191118094407.843438|10|3|12|1|2
342928|20191118094407.843435|20191118094407.843448|20191118094407.843454|13|6|10|13|16
342931|20191118094407.843449|20191118094407.843464|20191118094407.843467|15|3|14|16|13
342933|20191118094407.843459|20191118094407.843480|20191118094407.843483|21|3|10|16|16
342935|20191118094407.843467|20191118094407.843482|20191118094407.843485|15|3|8|2|2
342937|20191118094407.843476|20191118094407.843496|20191118094407.843500|20|4|9|14|15
342940|20191118094407.843489|20191118094407.843504|20191118094407.843507|15|3|13|8|7
342942|20191118094407.843498|20191118094407.843513|20191118094407.843516|15|3|9|9|9
342944|20191118094407.843510|20191118094407.843522|20191118094407.843524|12|2|12|9|8
342946|20191118094407.843520|20191118094407.843530|20191118094407.843532|10|2|10|8|8
342948|20191118094407.843527|20191118094407.843538|20191118094407.843540|11|2|7|8|8
342950|20191118094407.843537|20191118094407.843546|20191118094407.843552|9|6|10|8|12
342952|20191118094407.843543|20191118094407.843565|20191118094407.843568|22|3|6|19|16
342954|20191118094407.843558|20191118094407.843566|20191118094407.843569|8|3|15|1|1
342956|20191118094407.843566|20191118094407.843582|20191118094407.843584|16|2|8|16|15
342958|20191118094407.843575|20191118094407.843597|20191118094407.843599|22|2|9|15|15
342960|20191118094407.843586|20191118094407.843598|20191118094407.843600|12|2|11|1|1
342962|20191118094407.843597|20191118094407.843616|20191118094407.843618|19|2|11|18|18
342964|20191118094407.843610|20191118094407.843630|20191118094407.843632|20|2|13|14|14
342966|20191118094407.843619|20191118094407.843631|20191118094407.843633|12|2|9|1|1
342968|20191118094407.843624|20191118094407.843637|20191118094407.843639|13|2|5|6|6
342970|20191118094407.843630|20191118094407.843638|20191118094407.843640|8|2|6|1|1
342973|20191118094407.843638|20191118094407.843652|20191118094407.843656|14|4|8|14|16
342975|20191118094407.843653|20191118094407.843667|20191118094407.843670|14|3|15|15|14
342977|20191118094407.843666|20191118094407.843684|20191118094407.843688|18|4|13|17|18
342979|20191118094407.843678|20191118094407.843698|20191118094407.843700|20|2|12|14|12
342981|20191118094407.843689|20191118094407.843705|20191118094407.843708|16|3|11|7|8
342983|20191118094407.843695|20191118094407.843706|20191118094407.843709|11|3|6|1|1
342985|20191118094407.843708|20191118094407.843723|20191118094407.843725|15|2|13|17|16
342987|20191118094407.843717|20191118094407.843732|20191118094407.843734|15|2|9|9|9
342989|20191118094407.843729|20191118094407.843742|20191118094407.843745|13|3|12|10|11
342991|20191118094407.843736|20191118094407.843761|20191118094407.843763|25|2|7|19|18
342993|20191118094407.843745|20191118094407.843762|20191118094407.843764|17|2|9|1|1
342995|20191118094407.843753|20191118094407.843769|20191118094407.843772|16|3|8|7|8
342997|20191118094407.843764|20191118094407.843770|20191118094407.843774|6|4|11|1|2
342999|20191118094407.843774|20191118094407.843788|20191118094407.843791|14|3|10|18|17
343002|20191118094407.843786|20191118094407.843797|20191118094407.843800|11|3|12|9|9
343004|20191118094407.843795|20191118094407.843806|20191118094407.843808|11|2|9|9|8
343006|20191118094407.843803|20191118094407.843815|20191118094407.843817|12|2|8|9|9
343008|20191118094407.843813|20191118094407.843826|20191118094407.843828|13|2|10|11|11
343010|20191118094407.843820|20191118094407.843843|20191118094407.843846|23|3|7|17|18
343013|20191118094407.843829|20191118094407.843844|20191118094407.843848|15|4|9|1|2
343015|20191118094407.843841|20191118094407.843862|20191118094407.843864|21|2|12|18|16
343017|20191118094407.843853|20191118094407.843863|20191118094407.843865|10|2|12|1|1
343019|20191118094407.843862|20191118094407.843880|20191118094407.843883|18|3|9|17|18
343022|20191118094407.843875|20191118094407.843899|20191118094407.843902|24|3|13|19|19
343024|20191118094407.843891|20191118094407.843916|20191118094407.843918|25|2|16|17|16
343026|20191118094407.843903|20191118094407.843917|20191118094407.843919|14|2|12|1|1
343028|20191118094407.843912|20191118094407.843927|20191118094407.843930|15|3|9|10|11
343031|20191118094407.843929|20191118094407.843945|20191118094407.843948|16|3|17|18|18
343033|20191118094407.843939|20191118094407.843959|20191118094407.843961|20|2|10|14|13
343035|20191118094407.843949|20191118094407.843969|20191118094407.843971|20|2|10|10|10
343038|20191118094407.843959|20191118094407.843977|20191118094407.843980|18|3|10|8|9
343040|20191118094407.843969|20191118094407.843978|20191118094407.843982|9|4|10|1|2
343042|20191118094407.843979|20191118094407.844002|20191118094407.844004|23|2|10|24|22
343044|20191118094407.843995|20191118094407.844011|20191118094407.844013|16|2|16|9|9
343046|20191118094407.844008|20191118094407.844021|20191118094407.844024|13|3|13|10|11
343049|20191118094407.844015|20191118094407.844033|20191118094407.844036|18|3|7|12|12
343051|20191118094407.844032|20191118094407.844051|20191118094407.844055|19|4|17|18|19
343053|20191118094407.844046|20191118094407.844059|20191118094407.844062|13|3|14|8|7
343055|20191118094407.844056|20191118094407.844069|20191118094407.844071|13|2|10|10|9
343057|20191118094407.844063|20191118094407.844083|20191118094407.844085|20|2|7|14|14
343059|20191118094407.844072|20191118094407.844084|20191118094407.844087|12|3|9|1|2
343061|20191118094407.844079|20191118094407.844099|20191118094407.844101|20|2|7|15|14
343063|20191118094407.844094|20191118094407.844107|20191118094407.844110|13|3|15|8|9
343065|20191118094407.844104|20191118094407.844117|20191118094407.844119|13|2|10|10|9
343067|20191118094407.844110|20191118094407.844131|20191118094407.844133|21|2|6|14|14
343069|20191118094407.844120|20191118094407.844132|20191118094407.844134|12|2|10|1|1
343071|20191118094407.844128|20191118094407.844146|20191118094407.844150|18|4|8|14|16
343074|20191118094407.844142|20191118094407.844163|20191118094407.844166|21|3|14|17|16
343076|20191118094407.844157|20191118094407.844174|20191118094407.844176|17|2|15|11|10
343078|20191118094407.844166|20191118094407.844175|20191118094407.844177|9|2|9|1|1
343080|20191118094407.844175|20191118094407.844192|20191118094407.844194|17|2|9|17|17
343082|20191118094407.844184|20191118094407.844208|20191118094407.844213|24|5|9|16|19
343084|20191118094407.844195|20191118094407.844209|20191118094407.844215|14|6|11|1|2
343087|20191118094407.844205|20191118094407.844227|20191118094407.844229|22|2|10|18|14
343089|20191118094407.844218|20191118094407.844228|20191118094407.844231|10|3|13|1|2
343091|20191118094407.844227|20191118094407.844244|20191118094407.844247|17|3|9|16|16
343094|20191118094407.844239|20191118094407.844263|20191118094407.844266|24|3|12|19|19
343096|20191118094407.844248|20191118094407.844264|20191118094407.844268|16|4|9|1|2
343098|20191118094407.844258|20191118094407.844280|20191118094407.844283|22|3|10|16|15
343100|20191118094407.844272|20191118094407.844288|20191118094407.844290|16|2|14|8|7
343102|20191118094407.844279|20191118094407.844296|20191118094407.844315|17|19|7|8|25
343104|20191118094407.844292|20191118094407.844316|20191118094407.844319|24|3|13|20|4
343107|20191118094407.844315|20191118094407.844330|20191118094407.844333|15|3|23|14|14
343109|20191118094407.844325|20191118094407.844338|20191118094407.844340|13|2|10|8|7
343112|20191118094407.844336|20191118094407.844349|20191118094407.844352|13|3|11|11|12
343114|20191118094407.844343|20191118094407.844365|20191118094407.844368|22|3|7|16|16
343116|20191118094407.844352|20191118094407.844366|20191118094407.844370|14|4|9|1|2
343118|20191118094407.844361|20191118094407.844385|20191118094407.844388|24|3|9|19|18
343120|20191118094407.844374|20191118094407.844387|20191118094407.844389|13|2|13|2|1
343123|20191118094407.844386|20191118094407.844403|20191118094407.844406|17|3|12|16|17
343125|20191118094407.844397|20191118094407.844418|20191118094407.844421|21|3|11|15|15
343127|20191118094407.844408|20191118094407.844426|20191118094407.844429|18|3|11|8|8
343129|20191118094407.844418|20191118094407.844427|20191118094407.844430|9|3|10|1|1
343131|20191118094407.844428|20191118094407.844443|20191118094407.844448|15|5|10|16|18
343134|20191118094407.844439|20191118094407.844459|20191118094407.844461|20|2|11|16|13
343136|20191118094407.844454|20191118094407.844475|20191118094407.844478|21|3|15|16|17
343138|20191118094407.844469|20191118094407.844484|20191118094407.844491|15|7|15|9|13
343140|20191118094407.844478|20191118094407.844485|20191118094407.844496|7|11|9|1|5
343143|20191118094407.844487|20191118094407.844509|20191118094407.844512|22|3|9|24|16
343145|20191118094407.844502|20191118094407.844523|20191118094407.844526|21|3|15|14|14
343147|20191118094407.844513|20191118094407.844536|20191118094407.844539|23|3|11|13|13
343149|20191118094407.844521|20191118094407.844538|20191118094407.844541|17|3|8|2|2
343151|20191118094407.844526|20191118094407.844538|20191118094407.844542|12|4|5|0|1
343153|20191118094407.844534|20191118094407.844545|20191118094407.844548|11|3|8|7|6
343155|20191118094407.844539|20191118094407.844560|20191118094407.844562|21|2|5|15|14
343157|20191118094407.844549|20191118094407.844570|20191118094407.844573|21|3|10|10|11
343159|20191118094407.844558|20191118094407.844571|20191118094407.844574|13|3|9|1|1
343161|20191118094407.844563|20191118094407.844572|20191118094407.844575|9|3|5|1|1
343163|20191118094407.844570|20191118094407.844582|20191118094407.844586|12|4|7|10|11
343166|20191118094407.844575|20191118094407.844594|20191118094407.844600|19|6|5|12|14
343168|20191118094407.844593|20191118094407.844608|20191118094407.844611|15|3|18|14|11
343170|20191118094407.844604|20191118094407.844625|20191118094407.844628|21|3|11|17|17
343172|20191118094407.844619|20191118094407.844634|20191118094407.844637|15|3|15|9|9
343175|20191118094407.844624|20191118094407.844643|20191118094407.844646|19|3|5|9|9
343177|20191118094407.844639|20191118094407.844662|20191118094407.844664|23|2|15|19|18
343179|20191118094407.844653|20191118094407.844663|20191118094407.844666|10|3|14|1|2
343181|20191118094407.844662|20191118094407.844679|20191118094407.844685|17|6|9|16|19
343184|20191118094407.844674|20191118094407.844695|20191118094407.844698|21|3|12|16|13
343186|20191118094407.844689|20191118094407.844711|20191118094407.844714|22|3|15|16|16
343188|20191118094407.844706|20191118094407.844726|20191118094407.844730|20|4|17|15|16
343191|20191118094407.844721|20191118094407.844744|20191118094407.844746|23|2|15|18|16
343193|20191118094407.844737|20191118094407.844757|20191118094407.844759|20|2|16|13|13
343195|20191118094407.844746|20191118094407.844774|20191118094407.844778|28|4|9|17|19
343197|20191118094407.844755|20191118094407.844775|20191118094407.844779|20|4|9|1|1
343200|20191118094407.844760|20191118094407.844775|20191118094407.844781|15|6|5|0|2
343202|20191118094407.844771|20191118094407.844792|20191118094407.844794|21|2|11|17|13
343204|20191118094407.844784|20191118094407.844798|20191118094407.844801|14|3|13|6|7
343206|20191118094407.844791|20191118094407.844807|20191118094407.844809|16|2|7|9|8
343208|20191118094407.844801|20191118094407.844815|20191118094407.844819|14|4|10|8|10
343211|20191118094407.844813|20191118094407.844827|20191118094407.844830|14|3|12|12|11
343213|20191118094407.844821|20191118094407.844845|20191118094407.844848|24|3|8|18|18
343215|20191118094407.844830|20191118094407.844846|20191118094407.844849|16|3|9|1|1
343217|20191118094407.844839|20191118094407.844853|20191118094407.844856|14|3|9|7|7
343219|20191118094407.844850|20191118094407.844862|20191118094407.844866|12|4|11|9|10
343222|20191118094407.844857|20191118094407.844882|20191118094407.844886|25|4|7|20|20
343224|20191118094407.844874|20191118094407.844897|20191118094407.844900|23|3|17|15|14
343226|20191118094407.844884|20191118094407.844899|20191118094407.844902|15|3|10|2|2
343228|20191118094407.844894|20191118094407.844906|20191118094407.844909|12|3|10|7|7
343230|20191118094407.844905|20191118094407.844914|20191118094407.844918|9|4|11|8|9
343233|20191118094407.844914|20191118094407.844929|20191118094407.844932|15|3|9|15|14
343235|20191118094407.844926|20191118094407.844944|20191118094407.844946|18|2|12|15|14
343237|20191118094407.844939|20191118094407.844952|20191118094407.844954|13|2|13|8|8
343239|20191118094407.844949|20191118094407.844961|20191118094407.844969|12|8|10|9|15
343242|20191118094407.844955|20191118094407.844979|20191118094407.844982|24|3|6|18|13
343244|20191118094407.844972|20191118094407.844996|20191118094407.845000|24|4|17|17|18
343246|20191118094407.844983|20191118094407.844997|20191118094407.845002|14|5|11|1|2
343248|20191118094407.844992|20191118094407.845007|20191118094407.845010|15|3|9|10|8
343251|20191118094407.845011|20191118094407.845030|20191118094407.845033|19|3|19|23|23
343253|20191118094407.845025|20191118094407.845046|20191118094407.845048|21|2|14|16|15
343255|20191118094407.845039|20191118094407.845056|20191118094407.845059|17|3|14|10|11
343257|20191118094407.845045|20191118094407.845065|20191118094407.845067|20|2|6|9|8
343259|20191118094407.845056|20191118094407.845066|20191118094407.845069|10|3|11|1|2
343261|20191118094407.845067|20191118094407.845082|20191118094407.845087|15|5|11|16|18
343263|20191118094407.845077|20191118094407.845097|20191118094407.845101|20|4|10|15|14
343265|20191118094407.845092|20191118094407.845113|20191118094407.845116|21|3|15|16|15
343267|20191118094407.845099|20191118094407.845114|20191118094407.845118|15|4|7|1|2
343269|20191118094407.845109|20191118094407.845131|20191118094407.845134|22|3|10|17|16
343271|20191118094407.845121|20191118094407.845139|20191118094407.845149|18|10|12|8|15
343273|20191118094407.845130|20191118094407.845144|20191118094407.845152|14|8|9|5|3
343276|20191118094407.845147|20191118094407.845166|20191118094407.845169|19|3|17|22|17
343278|20191118094407.845160|20191118094407.845181|20191118094407.845184|21|3|13|15|15
343280|20191118094407.845171|20191118094407.845191|20191118094407.845194|20|3|11|10|10
343282|20191118094407.845178|20191118094407.845192|20191118094407.845196|14|4|7|1|2
343284|20191118094407.845184|20191118094407.845193|20191118094407.845198|9|5|6|1|2
343287|20191118094407.845193|20191118094407.845221|20191118094407.845224|28|3|9|28|26
343289|20191118094407.845209|20191118094407.845222|20191118094407.845225|13|3|16|1|1
343291|20191118094407.845217|20191118094407.845239|20191118094407.845242|22|3|8|17|17
343293|20191118094407.845230|20191118094407.845240|20191118094407.845250|10|10|13|1|8
343296|20191118094407.845240|20191118094407.845263|20191118094407.845266|23|3|10|23|16
343298|20191118094407.845250|20191118094407.845264|20191118094407.845268|14|4|10|1|2
343300|20191118094407.845261|20191118094407.845272|20191118094407.845275|11|3|11|8|7
343302|20191118094407.845270|20191118094407.845286|20191118094407.845289|16|3|9|14|14
343305|20191118094407.845287|20191118094407.845305|20191118094407.845308|18|3|17|19|19
343307|20191118094407.845299|20191118094407.845322|20191118094407.845324|23|2|12|17|16
343309|20191118094407.845308|20191118094407.845323|20191118094407.845326|15|3|9|1|2
343311|20191118094407.845318|20191118094407.845335|20191118094407.845338|17|3|10|12|12
343314|20191118094407.845335|20191118094407.845350|20191118094407.845355|15|5|17|15|17
343316|20191118094407.845346|20191118094407.845358|20191118094407.845361|12|3|11|8|6
343318|20191118094407.845356|20191118094407.845368|20191118094407.845371|12|3|10|10|10
343321|20191118094407.845361|20191118094407.845386|20191118094407.845389|25|3|5|18|18
343323|20191118094407.845371|20191118094407.845387|20191118094407.845391|16|4|10|1|2
343325|20191118094407.845383|20191118094407.845404|20191118094407.845406|21|2|12|17|15
343327|20191118094407.845396|20191118094407.845411|20191118094407.845414|15|3|13|7|8
343329|20191118094407.845403|20191118094407.845420|20191118094407.845423|17|3|7|9|9
343332|20191118094407.845414|20191118094407.845429|20191118094407.845432|15|3|11|9|9
343334|20191118094407.845424|20191118094407.845445|20191118094407.845447|21|2|10|16|15
343336|20191118094407.845432|20191118094407.845446|20191118094407.845449|14|3|8|1|2
343338|20191118094407.845439|20191118094407.845453|20191118094407.845455|14|2|7|7|6
343340|20191118094407.845446|20191118094407.845454|20191118094407.845457|8|3|7|1|2
343343|20191118094407.845454|20191118094407.845471|20191118094407.845474|17|3|8|17|17
343345|20191118094407.845467|20191118094407.845488|20191118094407.845490|21|2|13|17|16
343347|20191118094407.845481|20191118094407.845496|20191118094407.845498|15|2|14|8|8
343349|20191118094407.845487|20191118094407.845505|20191118094407.845507|18|2|6|9|9
343351|20191118094407.845499|20191118094407.845518|20191118094407.845522|19|4|12|13|15
343354|20191118094407.845513|20191118094407.845527|20191118094407.845530|14|3|14|9|8
343356|20191118094407.845522|20191118094407.845543|20191118094407.845545|21|2|9|16|15
343358|20191118094407.845531|20191118094407.845544|20191118094407.845547|13|3|9|1|2
343360|20191118094407.845540|20191118094407.845559|20191118094407.845561|19|2|9|15|14
343362|20191118094407.845554|20191118094407.845575|20191118094407.845577|21|2|14|16|16
343364|20191118094407.845563|20191118094407.845576|20191118094407.845579|13|3|9|1|2
343366|20191118094407.845568|20191118094407.845588|20191118094407.845591|20|3|5|12|12
343368|20191118094407.845577|20191118094407.845590|20191118094407.845592|13|2|9|2|1
343370|20191118094407.845584|20191118094407.845599|20191118094407.845602|15|3|7|9|10
343372|20191118094407.845592|20191118094407.845615|20191118094407.845618|23|3|8|16|16
343374|20191118094407.845602|20191118094407.845616|20191118094407.845619|14|3|10|1|1
343378|20191118094407.845612|20191118094407.845631|20191118094407.845634|19|3|10|15|15
343381|20191118094407.845626|20191118094407.845648|20191118094407.845651|22|3|14|17|17
343383|20191118094407.845643|20191118094407.845657|20191118094407.845659|14|2|17|9|8
343385|20191118094407.845653|20191118094407.845666|20191118094407.845668|13|2|10|9|9
